Journal,Publications,Authors
09607773,209,4
09608788,34,5
09611215,475,1
09612025,98,4
09615652,277,12
0961754X,152,27
09621377,68,42
09626298,419,23
09632719,498,25
09636625,374,21
09637494,35,24
09638016,56,25
09638180,297,45
09639268,275,46
09639462,25,32
09639470,208,32
09639489,410,5
09640282,416,36
09642633,291,46
0964704X,478,42
09647775,95,49
0965156X,259,42
09657665,400,39
09658211,279,16
09658416,344,33
0966369X,126,49
09668136,16,21
09668373,146,9
09670882,380,6
09672559,185,45
09672567,337,35
09673407,324,39
09677720,224,22
09681361,486,41
09683445,91,5
09685650,232,42
09688005,487,23
0969725X,381,17
09699082,432,12
09716858,492,23
09719458,452,3
09749276,282,9
09821783,23,29
09842292,168,47
09912894,161,37
09927654,492,23
09944524,117,13
09956794,197,32
09971327,310,46
1000131X,107,47
10037519,140,48
10049371,302,23
10103872,180,45
10109161,433,17
10109919,483,40
10155104,480,2
10158383,373,37
10163476,48,6
10165584,24,44
1016765X,385,18
10169040,13,30
1016913X,358,22
10171274,479,33
10173285,418,30
10182101,406,17
10198288,219,43
10217762,170,32
10232044,25,42
10232583,435,14
10256008,117,10
10256555,391,47
10259996,459,36
10274278,320,34
10276084,236,9
1028365X,179,42
10298649,43,28
10304312,423,11
1031461X,260,14
10323732,256,39
10331867,278,47
10350330,283,15
10357823,105,24
1039723X,388,43
10400419,48,9
10402659,311,47
10409483,38,33
10412573,455,33
10427716,327,3
10427961,254,10
10434062,245,40
10434070,194,47
10436928,281,42
10442057,449,1
10448004,245,29
10456007,248,34
10456635,386,13
10456767,275,1
1045926X,423,34
1045991X,418,29
10464883,368,48
1047482X,349,47
10477594,398,13
10486801,74,48
10489223,487,49
10503293,186,29
10508619,12,39
10509208,438,24
10509585,151,26
10513558,385,17
10520406,167,7
1052150X,333,13
1053699X,455,26
10538356,302,49
10538364,162,3
10538372,441,7
10542043,202,49
10547479,446,39
10551360,472,1
10567941,82,49
10570314,408,17
10570608,314,43
10572414,386,25
10583947,353,3
10586180,461,15
10587187,149,29
10590161,196,43
10593152,302,32
10596011,70,26
10597123,494,16
1060149X,436,25
10601503,389,28
10609164,304,1
10611959,449,29
10611967,328,22
10615806,311,16
10624740,353,41
10624783,20,44
10631119,71,41
10632042,235,14
10632913,162,29
10632921,208,19
10633685,61,19
10636145,68,41
10645586,81,45
10669922,157,15
10671684,358,3
10676341,72,11
10679847,319,46
10688471,252,40
10693971,375,18
10694404,339,48
10699384,235,32
1070289X,322,8
10716068,227,22
10716076,434,6
10725369,250,12
10730508,268,47
10739300,385,40
10749039,14,15
10751262,270,28
10752196,63,49
10752935,56,45
10760431,224,18
10783377,186,2
10786279,18,13
10793453,108,45
10798986,29,15
10799265,387,20
10805699,250,29
1081602X,70,42
10829636,388,29
10840680,499,3
10841490,428,19
10845453,347,14
10848770,71,40
10860819,225,11
1086296X,12,31
10867058,169,43
10871659,236,32
10890017,495,27
10901981,278,30
10904018,129,43
10905138,390,2
10916458,98,49
10916687,338,9
10924388,77,28
10927697,407,31
10934421,366,34
10934510,107,15
10942076,276,48
10943501,114,25
1094799X,449,36
10948392,332,8
10971467,132,9
1097184X,485,37
11027355,146,45
11051639,204,39
11089628,418,32
11123974,235,17
11200650,341,35
11202726,179,37
11202742,18,19
11203404,472,44
11204001,49,29
11206462,34,7
11206861,270,28
11209526,404,9
11209550,452,28
11212179,235,6
11218819,481,29
1121953X,133,17
11220392,472,16
11221151,47,23
11221259,337,31
11221917,260,3
11225750,398,21
11227893,185,26
11228784,99,36
11228792,411,42
11232560,463,37
11240008,325,42
11241225,185,12
11247169,470,42
11253819,462,11
11266236,470,16
11266244,90,8
11270195,123,40
11271140,49,40
11273070,310,45
11276061,233,2
11276096,327,30
11278250,358,30
11282401,124,12
11286326,195,10
11286342,332,44
11287462,65,11
11300507,49,15
11302097,363,16
11302402,49,17
11303611,470,2
11304715,246,12
11306149,225,18
11307099,156,32
11307269,345,49
11308354,177,38
11315598,101,47
11316756,362,3
11316993,68,38
11319070,68,3
11320214,313,30
11320265,178,1
11321296,278,30
11322217,372,45
11326891,54,32
11327200,354,28
11328312,190,21
11330104,365,13
11330481,200,27
11330902,164,36
1133309X,431,7
11333634,197,22
11334525,16,10
11335351,142,39
1133682X,244,15
11342277,54,15
11343184,323,4
11346396,40,23
11354712,435,24
11355948,403,20
11357789,169,37
11359722,372,20
11362464,167,33
11364076,48,28
11365536,424,8
11365781,91,1
11368071,365,37
11370734,267,22
11372346,215,6
11378905,86,21
11386363,21,35
11387416,304,15
11390107,459,5
11390158,233,46
11391472,22,48
11396628,55,6
11397241,164,25
11397489,122,46
11399368,26,29
11399759,369,7
11450762,232,40
11476753,363,13
11553219,197,38
11553316,457,18
11610492,353,2
11612770,374,8
11619473,172,11
11663081,335,33
11816945,423,48
11877863,464,27
12063312,83,20
12103055,242,12
12103640,233,43
12117250,491,31
12128570,328,27
12132144,421,32
12147249,69,10
12147915,344,3
12148407,231,45
12167827,486,35
12168076,287,31
12205400,493,49
12211249,251,35
12241768,201,11
12242284,26,30
12243086,21,48
12245704,415,35
12246271,403,38
12247073,383,31
12247448,202,14
12250201,31,24
12268046,483,49
12282472,129,32
12291374,219,36
12306894,279,15
12331821,201,43
12342238,184,35
12345415,294,3
12345792,213,16
12385018,173,5
12468185,260,21
12474819,236,10
12489433,445,19
12507334,390,25
12526576,469,4
12527017,16,29
1254728X,38,19
1262022X,404,43
12651354,42,2
12660078,143,10
12667706,376,43
12700835,88,25
12709050,425,20
12729752,444,48
12912530,468,19
12962074,67,23
13003984,480,24
13007491,35,11
13008552,491,46
13010549,439,34
13012746,235,28
13018566,294,5
13033123,13,5
13053299,474,21
13068253,108,12
1309047X,406,4
13093924,498,49
13109537,48,42
1313888X,280,20
13165216,384,38
13183362,294,25
13210122,166,14
13212753,84,11
13260219,297,11
13300644,184,27
13307274,471,18
13313878,93,23
13316745,31,11
13317202,468,21
13331108,36,44
13350102,391,41
13363786,101,10
13377590,486,22
13378384,30,19
13379690,473,7
13380141,366,4
13387219,452,1
13392204,93,15
13454617,156,12
13467581,450,22
13488678,462,22
13500775,396,47
13501674,266,17
13505033,67,29
13505068,389,46
13506285,431,14
13507486,24,20
13513249,171,48
13527258,329,15
13528165,290,12
13530089,289,40
13530194,21,20
13532944,283,30
13534645,280,38
13537903,36,28
13540602,81,26
13545078,69,30
13545701,439,13
1354571X,482,13
13546783,154,2
13548565,102,37
13549901,318,49
13552198,17,38
13554794,88,2
13555502,36,36
13556207,183,26
13556509,59,11
13557718,208,8
13558250,358,40
13561863,457,43
13564765,437,22
13569325,190,20
13574809,33,8
13575309,325,29
13576275,387,40
1357650X,396,26
13590987,413,30
13591835,24,20
13602365,162,16
13603116,231,46
13606441,464,7
13606743,282,16
13614916,391,45
13617362,245,47
13617672,349,48
13618113,237,27
13619462,18,23
1362024X,175,24
13621688,441,9
1362704X,453,35
13627937,328,20
13633554,223,37
13635247,126,42
13635387,395,17
13639811,353,47
13642529,81,31
13645145,404,8
13648470,73,15
1364971X,214,31
13649809,218,30
13660691,81,46
13667289,283,39
13668250,487,12
13670050,329,49
13670069,347,17
13670751,375,42
13675494,104,30
13680005,175,29
13682679,41,19
13682822,20,46
13684302,310,11
13688804,298,7
1369183X,111,44
13696815,401,20
1369801X,276,38
13698230,223,24
13698249,188,10
13698486,97,32
1370575X,410,37
13707493,85,20
13760971,386,3
13775723,55,37
13781863,169,40
13782274,472,8
13784641,89,40
13785087,319,44
13792547,95,23
13802038,101,40
13803603,157,11
13807854,170,46
13812416,211,8
13822373,433,29
13825577,425,30
13834924,251,10
13837427,362,39
13846647,11,28
13846655,234,49
13853783,298,36
13854046,242,13
13861204,470,32
13862820,423,36
13864238,426,37
13867423,86,26
13869795,125,22
13872842,163,4
13876732,415,31
13876740,112,18
13876805,203,38
13879316,175,24
1388199X,368,23
13890166,99,22
13921126,131,31
13921517,152,11
13928295,491,28
14015439,115,46
14038668,384,32
14050218,437,5
14060922,369,10
14064243,460,24
14071908,132,35
1408967X,18,48
14112272,271,23
14137704,82,17
14139138,368,1
14139936,232,31
1414526X,425,31
1414722X,50,42
14158566,379,42
14159945,213,34
14253305,337,22
14261898,187,13
14292173,357,25
14300532,327,48
14301938,93,18
14306921,327,12
14314983,120,40
14335158,392,15
14342758,16,42
14355558,468,15
14367947,93,15
14372053,217,39
14402807,397,13
14409917,399,17
14479516,392,20
14484528,12,26
14490854,136,27
1450569X,197,18
14539306,23,16
14541513,468,9
14568438,475,12
14601176,21,44
14606925,96,38
14608235,406,7
14608944,34,35
14610213,310,48
14613808,252,18
14614103,131,16
14614456,156,39
14616742,64,4
14619571,247,25
14622459,182,40
1462317X,401,13
14623528,230,45
14626268,318,49
14629712,192,37
14631652,297,6
14634996,316,19
14636204,309,13
14639947,91,26
14639955,463,14
14647893,411,31
14648172,220,4
14648849,159,39
14653591,46,8
14654253,361,25
14654466,321,13
14660407,68,38
14661381,140,38
14662035,421,28
14664208,211,30
14664658,252,3
14671255,44,28
14672227,454,3
14680777,102,45
1468215X,447,34
14682745,456,16
14682761,216,22
14683849,362,32
14683857,400,38
14687941,341,8
14687968,314,8
14688417,359,6
14695405,222,14
14696053,168,32
14701847,451,35
14702029,454,10
14702436,33,3
14703572,413,12
14704129,302,49
14705427,13,31
1470594X,229,29
14705958,373,5
14710358,391,25
14714787,29,41
14715880,453,31
1472586X,161,21
14725886,59,20
14732971,186,39
14733536,444,22
14740222,105,4
14740532,114,13
1474225X,429,45
14743892,259,42
14746689,126,49
14746700,363,20
14748932,237,13
14751585,75,17
1475262X,344,36
14753820,427,33
14753839,429,1
14759756,304,13
14760835,435,17
14764253,380,8
14765276,255,45
14766086,134,23
14767430,277,46
14771756,140,8
14777509,27,26
14778351,49,47
1477965X,30,13
1477996X,408,39
14780038,234,37
14781700,364,49
14785706,291,28
14785722,17,25
14788810,109,16
14790718,249,2
14790963,487,18
14792443,96,17
14794012,307,30
14794098,437,39
14794713,23,13
14795914,343,32
14796651,11,29
14808986,384,46
14814374,302,30
14969343,431,13
14992027,50,43
15027570,327,21
15027694,325,30
15059065,390,21
15077241,120,48
15086305,240,40
15099873,482,19
15105024,93,15
1517106X,139,9
15177599,240,10
15180158,335,44
15184196,388,23
15193861,354,30
15195023,37,33
15203972,172,47
15208583,270,44
15215385,458,35
15227464,433,11
15228967,469,34
15241556,449,16
15248429,173,9
15256790,310,32
15256995,416,15
15263819,312,12
15274764,296,33
15293041,204,8
1531023X,279,27
1532687X,467,1
15336077,275,40
15348458,341,42
15355314,359,11
15362426,370,39
15363155,266,43
15376370,142,31
15377814,285,17
15386279,273,33
15393402,180,32
15400085,469,29
15403009,10,21
15426432,322,21
15427331,73,40
15431789,383,23
15433951,477,6
15434273,293,22
15473929,130,38
15475441,430,45
15476715,184,8
15481867,494,41
15490815,213,49
15494950,174,35
15499715,314,11
15505340,129,24
15507394,53,49
15512789,321,21
1551823X,165,2
15525864,376,40
15528030,216,19
15530981,399,39
1554351X,117,28
15554120,260,17
15555542,454,6
15558622,413,19
15564673,379,38
15564894,343,28
15570274,466,38
15572285,302,37
15583058,29,4
1559372X,294,26
15599167,10,49
1562918X,128,43
15630110,44,36
15651525,207,13
15653668,494,32
15665844,254,17
15665852,68,41
15676617,334,36
15677095,170,46
1567715X,188,19
15679896,215,35
15680584,21,46
15684555,499,40
15687759,285,28
15692094,190,1
15692116,251,42
15692159,225,18
15701727,260,48
15705838,308,40
15710718,135,33
15710882,491,12
15717283,226,8
15720268,315,24
15720373,294,16
15721701,194,4
15723429,48,38
1573420X,232,44
1574020X,193,27
15740773,436,9
15750361,187,47
15750698,416,16
1575166X,437,12
15755533,303,31
15756823,349,24
15756866,160,14
15760162,393,45
15763935,135,25
15764184,310,34
15764729,317,3
15767914,345,24
15770079,443,42
15773388,389,26
15773442,384,20
15785386,17,40
15788423,350,10
15793311,138,19
15797414,273,3
15798135,166,24
15799425,361,5
15817652,367,3
15818918,14,27
15824438,95,16
15825647,184,49
15830039,299,15
15841057,202,35
1584174X,320,12
15841855,128,41
1585079X,436,26
15851923,467,47
15905896,423,34
15914127,475,31
15914798,154,20
15919625,35,12
15930793,145,23
15932214,312,4
15932478,241,23
15937178,378,48
15937879,85,48
15941019,484,1
15982327,337,25
15987647,311,30
16001974,461,3
16057880,298,21
1606822X,10,25
16080599,156,20
16089057,296,49
16098498,473,22
16099982,151,21
16101928,62,33
16118812,313,38
16118944,78,15
16121651,370,46
1612295X,99,15
16125681,455,46
16137027,229,25
16161203,459,21
16183169,201,24
16194993,463,5
1622468X,72,6
16280482,82,49
16310438,170,43
16375823,178,48
16407806,98,44
16452089,278,23
16452259,82,4
16453794,254,27
1645653X,86,18
1646043X,168,21
16469798,498,28
16482824,468,35
16484444,333,22
16613880,111,3
16651324,141,40
16654420,111,10
16661508,28,25
1666485X,463,49
16679202,491,8
16733436,91,11
16737318,406,5
16740750,498,45
16758021,288,37
16814363,319,48
16815564,464,2
16898311,222,40
16899121,152,30
16928857,74,11
16952731,85,28
16956885,208,44
16962672,152,12
1696585X,414,39
1696702X,412,26
16970381,325,13
16974840,102,8
16977467,482,28
16977750,426,30
16986989,314,9
16993225,233,39
16994949,300,31
17200180,437,21
17201764,111,47
17202396,483,34
17209331,276,31
17240700,364,25
17241693,465,12
17241901,119,1
17246091,471,22
17246121,339,40
17246164,459,37
1726541X,439,47
1728192X,274,1
17289718,12,1
17294274,94,42
17294649,291,42
17296897,337,21
17317533,463,22
17320917,421,38
17328160,126,35
17328705,230,45
1733165X,162,8
17335760,21,47
17349923,142,17
17381460,491,17
17400228,313,26
17400309,302,13
17403553,472,17
17403812,309,38
17407133,280,48
17409292,52,14
17411548,441,45
17411912,352,6
17416124,335,35
1742254X,311,46
17423600,373,14
17427665,388,47
17432200,436,8
17434521,30,15
17435234,416,27
17438721,116,13
1743873X,345,49
17439426,312,31
17441366,126,35
17441854,133,6
17449057,408,5
17449359,290,22
17449626,301,49
17449855,212,23
17450144,60,25
17450918,280,34
17453054,333,26
17459737,286,47
17460263,150,5
17460654,479,26
17468477,284,20
1746918X,299,6
17470161,343,6
1748538X,461,4
17494907,61,14
17495032,36,14
17496535,166,13
17496772,248,7
17496977,165,44
17498430,300,15
17501229,145,19
17501245,153,43
17503132,115,47
17503159,429,44
17503280,167,35
1750399X,155,17
17504902,11,35
17506352,442,19
17508061,86,20
17508649,141,36
17511321,354,32
17511348,359,48
17512689,468,44
17513472,272,40
17514517,360,24
1751696X,117,17
17521483,83,7
17526272,48,43
17527066,406,1
17528631,168,35
17529719,80,32
17531055,456,36
17532523,321,13
17533015,250,6
17535654,307,48
17540194,449,15
17540739,45,47
17540763,93,4
17541476,383,16
17543266,272,28
17546559,319,16
17548500,394,4
17548853,181,45
17549507,182,28
17549515,371,32
17550203,56,45
17550483,388,2
17550637,150,31
1755182X,384,3
17556171,415,8
17565634,286,15
17569370,223,43
17576822,35,39
17579619,18,45
17586801,19,8
17595134,481,7
17597536,387,44
17605393,130,39
17623162,134,42
17641977,179,16
17642507,81,35
17663059,161,30
17686520,217,10
17689260,58,38
17744466,163,18
17777852,356,5
17803187,302,29
17817838,77,39
1782348X,59,34
17886244,161,43
17903572,28,45
17919266,109,23
17938759,69,5
1794192X,176,30
17945887,211,6
17946670,354,46
17984769,412,4
18008542,467,23
18034136,490,6
18037399,448,32
18037402,251,42
18038174,78,18
1803845X,184,15
18039243,58,40
1804848X,117,9
18060560,235,37
18079326,170,10
18085652,128,20
18117465,474,48
1811833X,159,3
18121004,441,42
18126243,302,11
18129323,152,43
18137083,428,17
18141692,485,32
18177530,169,4
18206581,147,41
18223737,466,19
18243010,87,5
1824369X,86,32
18246192,450,22
18246214,263,6
18256619,418,35
18258689,267,22
18267513,329,1
1827000X,300,20
18286364,155,11
18346049,51,42
18357040,176,12
18366821,434,23
18410464,250,14
18418325,468,33
18423043,289,49
18431348,197,41
18432298,311,9
18433979,28,23
18468551,227,19
1852060X,297,47
18543405,176,23
18549632,118,30
18553362,45,25
18558453,241,28
1857016X,238,34
18607330,362,45
18632505,173,48
18649335,396,47
18665268,82,25
18667473,145,10
18669557,362,14
18669808,388,42
18678319,79,46
18684599,434,30
18686052,496,41
18686303,205,25
1868632X,278,14
18686346,58,35
18693296,139,34
18700063,453,10
18709060,36,11
1871031X,169,21
18711340,158,21
1871241X,273,22
18714757,239,45
18715621,209,7
18720218,76,2
1872261X,309,12
18725082,390,42
18730388,67,18
18739857,268,11
18741657,351,16
18745490,335,49
18747094,139,18
18748767,224,35
18748910,181,26
18748937,267,16
18751342,111,6
18751504,218,44
18754791,300,43
18761933,363,47
18763367,480,47
18766633,295,48
18769071,125,42
18770223,273,12
18773095,159,13
18774091,309,4
18775454,451,39
18777236,45,2
18778127,462,26
18779751,342,27
18784631,486,27
18785158,296,15
18789714,312,8
18793665,320,7
18794912,217,47
18797865,115,46
18799264,455,40
18799817,167,12
18826865,130,13
18852718,64,43
18853730,409,17
18862438,409,21
18864945,405,8
18883931,477,26
18888046,12,16
18889867,153,36
18894178,39,28
18896855,246,29
18956106,357,12
18973426,113,30
18977499,127,23
18989403,14,16
18990665,477,14
18991548,369,10
19005407,373,45
19087330,330,37
19112017,130,29
19135963,295,3
19187173,93,36
19202601,463,47
19255764,415,46
19301189,475,19
19307365,465,13
19308418,240,42
19313896,297,21
19322798,170,37
19324502,281,27
19332882,47,20
19342039,235,25
19349637,151,6
19369816,123,32
19374585,246,16
19375905,75,18
19378629,370,5
19388160,350,36
19391811,267,30
19396716,484,45
19397941,258,19
19401159,466,23
19411022,458,34
19415516,340,13
19422539,332,43
19427786,189,29
19433921,199,36
19436149,416,22
19438621,163,47
19442890,205,36
19443927,475,9
19447515,320,39
19447558,271,19
19448740,428,38
19448953,415,6
19455224,436,47
19472498,152,15
19474644,351,20
19475020,325,9
19476566,110,32
19476574,253,4
19498519,499,18
19516088,21,5
19585160,248,20
19601360,58,23
19606052,51,11
19619359,175,37
19619472,91,22
19624271,438,4
19704879,300,29
19711093,167,44
19712995,225,34
19716052,499,13
19719078,167,42
1972473X,471,9
19733739,143,42
19735030,76,31
19740565,345,7
19744951,16,4
19818122,23,42
19834675,82,30
19834713,408,31
19865864,414,35
19891385,172,21
1989614X,75,31
1991640X,139,31
19942400,428,32
19954328,475,2
19969546,215,10
19984634,285,2
19986645,475,2
19989938,265,24
20000898,275,17
20001452,34,32
20017766,459,16
2011799X,262,46
20132247,319,39
2013407X,298,31
20134118,173,43
20138393,104,24
20274688,330,11
20275137,119,21
20301006,345,4
20315929,319,7
20315937,247,26
20329806,445,12
20334753,396,31
20343515,492,17
20355270,434,33
20363257,399,11
20368097,34,28
20385366,150,32
20394667,126,1
20397895,491,47
20399340,401,28
20403658,491,7
20405960,34,42
20413599,88,24
20419511,182,44
20430701,453,19
20431015,21,26
20440138,297,11
20440243,137,40
20441266,105,43
20441983,101,11
20442823,150,45
20445911,40,3
20448295,343,12
2045290X,29,3
20453817,155,42
20456298,486,27
20470770,325,49
20477368,456,2
20494572,399,49
2050070X,52,30
20503032,263,20
20504039,139,38
20504837,69,28
20512856,476,32
20513429,296,10
2051364X,14,42
20514883,476,40
20517041,275,13
20517106,139,42
20519710,391,47
20523971,276,37
20526695,424,22
20534477,65,20
20539320,472,43
20549318,480,41
20549547,92,16
20551940,402,34
20555563,338,25
20557671,165,2
20563035,199,12
20564945,272,9
20566522,89,12
20567790,409,26
20570384,261,9
20581831,106,10
20591632,269,32
20657285,49,20
20665083,282,39
20669143,368,1
2067533X,317,24
2068651X,230,27
20690533,317,2
20698658,429,31
20699271,133,14
20712405,431,2
20720726,240,29
20728662,187,15
20736606,494,37
20737203,125,28
20739745,200,20
20756461,16,10
20769210,164,46
20780303,101,14
20780389,479,37
20787413,23,18
20805926,95,34
20811128,142,12
20827539,395,6
20832931,71,36
20835205,228,45
20836635,414,36
20837755,255,22
20846762,480,32
20848099,323,33
20884443,385,45
20904932,432,36
20963041,74,18
21024316,22,38
21135207,222,3
2145132X,483,23
21458987,251,32
21500894,190,16
21504857,347,5
21509298,494,4
21513481,182,21
21520844,169,40
21525188,173,14
21535531,474,39
2153599X,492,31
21539596,197,14
2154896X,200,12
21550085,414,16
21552851,317,17
21567689,265,45
21574898,192,23
21582041,126,14
21589666,291,7
2159032X,205,46
21619441,261,17
21629544,91,41
21639159,241,47
21648034,236,44
21650349,242,34
2165669X,230,5
21658684,445,45
21663548,422,27
21664072,431,23
2166742X,51,40
21678464,30,14
21681392,51,15
21689105,406,43
21692327,122,33
21710147,114,31
2171620X,201,35
21716897,26,17
21743487,129,28
21748063,402,19
21758026,434,46
21794960,139,32
21833869,69,40
21905010,57,13
21908370,38,20
2191611X,106,35
21919399,19,5
21929521,251,9
21932263,323,29
21945616,453,6
21946825,286,31
21950156,293,22
21952965,212,2
21965102,256,45
21966648,299,5
21967148,273,27
21974292,452,25
21989605,223,8
22014349,88,44
2201473X,410,23
22053204,453,32
22102116,353,39
22104070,182,47
22104119,476,24
22105433,78,11
22105697,425,29
22105824,437,26
22105948,458,16
22106723,96,35
22108823,110,20
22114742,17,46
22116834,342,3
2211792X,209,1
22120548,96,47
22125884,52,1
22126465,394,17
22128433,118,2
2212974X,444,29
22134387,417,20
22134905,492,6
22141324,161,8
22142363,26,29
22143947,142,48
22151478,157,33
22151931,286,3
22193820,323,5
22199659,424,27
22265260,237,12
22282009,148,20
22320474,445,45
22321314,408,20
22321950,220,9
22325131,400,39
22409971,37,4
22434690,60,19
22441093,451,38
22482547,270,27
22508740,270,45
22517960,359,43
22519297,361,13
22575405,329,22
22669035,147,28
2268493X,47,47
22797149,120,45
22797327,489,22
22799818,377,43
2280482X,229,19
22807853,346,8
22809678,232,8
22813993,145,42
22818618,369,48
2287965X,338,23
22949321,459,43
22953019,472,13
22953493,443,28
22955267,460,9
22992464,58,20
22995900,301,19
23007648,333,39
23009802,87,12
23045817,114,15
23064099,178,31
23065737,226,14
23069015,387,11
23103817,199,42
2311911X,264,27
23122129,379,11
2312461X,158,34
23127899,149,19
23129182,497,46
23129220,267,38
23132302,383,49
23229381,169,1
23251379,360,35
23251581,409,40
2325162X,297,8
23251662,297,47
23254793,389,7
23257962,235,11
23264489,20,39
23270055,280,25
23273798,433,26
23275731,411,38
23294906,466,12
23312521,497,37
23322551,324,46
23328894,343,24
2333262X,133,16
23337486,482,13
23339683,123,25
23352019,287,4
23363452,423,11
23451181,122,41
23466901,385,23
23484489,414,45
23519916,492,23
2352409X,131,28
23526408,41,43
23554339,231,47
2364933X,128,26
23653140,48,25
23729988,277,29
2373518X,242,19
2373566X,440,33
23760699,158,14
23793163,406,14
23801883,158,35
23815329,135,30
23849460,311,17
23851546,369,3
23852526,247,16
23917997,160,30
23989777,265,46
2399357X,95,25
24054984,159,38
24055050,244,42
24055522,354,47
24056472,31,38
24058351,357,23
24058726,294,25
24065749,278,42
24103047,222,18
24129410,472,49
24140201,292,10
24215627,59,10
24249947,472,48
24440809,97,27
24513202,53,33
24518581,470,1
2451876X,287,44
24522007,180,34
24624993,430,4
24626813,198,17
24683299,362,4
2468595X,12,26
24689238,127,1
24701475,28,7
24724513,32,30
24728349,422,9
24741604,39,35
24751448,304,8
24765236,117,24
24945757,376,19
24964646,290,36
25001809,137,43
25002910,238,27
25004247,120,32
25126962,145,14
25149326,371,18
25149369,195,28
25150456,153,29
25204920,81,16
2524485X,270,31
25255061,12,4
25301330,458,37
25324969,113,39
25329626,233,46
25349244,329,26
25417894,371,48
25418297,363,39
25419358,482,41
25423851,414,30
25424238,393,30
25425277,311,22
25433164,240,11
25598201,420,44
25647474,75,12
25705857,434,30
2572117,121,36
25766392,402,26
25785273,429,7
25876112,95,1
2587683X,243,26
25878123,99,23
25884131,63,45
25888099,21,6
25889605,218,6
25891766,471,44
25895737,23,8
25898051,130,24
25898825,427,22
25900013,446,19
26049155,29,18
2611979X,409,37
2612789X,252,30
26137844,232,42
26186772,79,33
26187213,321,10
26318407,195,30
26329670,141,27
26375451,120,39
26379961,390,9
26438941,141,21
2649664X,29,12
26583828,33,33
2663032X,302,2
26666529,239,39
26667703,478,44
26706210,319,18
26771640,497,3
26870088,368,7
26875012,414,43
26911191,211,18
26946416,47,44
2724573X,269,37
27693600,197,33
29521432,438,31
29651557,29,11
87554178,282,4
87566583,128,18
