Journal,Publications,Authors
15508943,402,20
15509087,235,19
15509702,62,29
15511286,437,10
15524450,364,18
15524825,351,28
15524868,373,35
15524922,289,43
15524949,90,47
15525007,211,31
15533468,167,27
1553734X,129,11
15537366,68,49
15537390,224,49
15548627,137,38
15548929,233,5
15558932,218,8
15563758,379,34
15565297,124,48
15566811,218,12
15568539,23,38
15571858,18,1
15571955,49,31
15574539,459,4
15577910,246,49
15579190,290,45
15588211,368,5
15592294,210,30
15594106,255,24
15597105,287,3
15604284,244,11
15610950,13,45
15614921,163,4
1565012X,451,26
15653633,38,27
15660621,118,46
15665232,107,43
15665240,224,27
1567133X,302,42
15671348,84,6
15672379,335,15
15672697,155,30
15672700,137,42
15675394,350,37
15677249,51,37
15680053,365,42
15680061,50,37
15680096,431,35
15680118,43,23
15680150,26,6
15681254,174,4
15681637,162,18
15687767,495,9
15687864,387,49
15699048,85,29
15700232,96,13
15701603,126,47
15701646,371,17
15701786,351,45
15701794,478,32
15701808,36,48
15705870,322,22
15708306,296,4
15709639,143,5
15720004,228,37
15721000,177,41
15723887,107,49
15733149,277,13
15733882,246,34
15733947,318,45
15733998,464,22
15734080,403,23
15734099,182,3
15734129,410,42
15734137,419,34
15739538,478,32
15740153,485,45
15743624,199,49
15747891,131,21
15748928,55,46
15748936,73,44
15750922,139,21
15803139,319,44
15821838,372,11
1582540X,202,39
15836258,316,4
15842363,190,1
1588385X,301,28
15908577,380,24
15909271,291,35
15918890,38,13
15940667,158,47
15982998,276,34
16011848,305,11
16076524,20,36
16076729,173,17
16082222,122,35
16085523,196,18
16121872,304,40
16134125,241,22
16136071,236,24
16136810,319,19
16142942,107,37
16154053,64,39
16157591,120,21
16159853,161,8
16165187,255,28
16174615,415,5
16177959,78,17
16180240,321,37
16182642,298,36
16188276,259,19
16310691,45,27
16357922,248,34
1642431X,157,11
16602129,253,12
16602137,346,21
16605527,455,11
16608151,374,39
16609263,491,28
16613406,210,5
16615425,163,17
16615751,459,20
16616499,82,41
16616596,210,46
16617800,305,12
16618769,26,6
1662405X,138,17
16625099,226,19
16626443,70,26
16632818,436,48
16659201,113,44
16660390,51,44
16717295,34,32
16720229,48,6
16726308,300,36
16726529,140,38
16726650,238,11
16729072,117,33
16729145,181,24
16729609,444,23
16731581,487,15
16733509,111,27
16737067,363,11
16738225,21,17
16738527,284,14
16740769,110,27
16742052,53,18
16742788,452,28
16747305,314,47
16747984,454,47
1674800X,26,4
16748115,339,7
16748301,66,45
16749782,320,35
16762444,312,48
16765680,21,9
16799283,327,8
1682296X,89,45
16845315,225,17
16874145,348,17
16874315,273,49
16875370,488,33
16876334,158,32
16876709,90,8
16878000,224,19
16878027,494,38
16878337,383,3
16878558,473,5
16878876,207,13
16879767,34,46
1699048X,475,31
17088267,98,16
17155312,277,32
17226899,152,22
17269784,68,29
17273048,419,22
17274915,498,43
17283043,374,3
17323991,35,10
17382203,56,42
17386055,297,21
17386756,275,16
17404118,25,12
17406757,208,2
17406765,410,41
17406773,416,24
1740925X,291,35
17410126,478,30
17410541,95,30
17412471,259,47
17417007,400,35
1742206X,279,19
17424488,344,8
1742464X,126,26
17424933,16,49
17425689,146,40
17426405,380,7
17427061,185,30
17431026,337,7
17436095,324,3
1744117X,224,1
17443091,486,36
17443121,91,25
17444292,232,37
17445485,487,1
17446872,381,15
17448069,432,37
17458366,492,13
17460875,411,40
17470218,452,8
17470277,499,5
17470854,112,9
17471060,282,1
17480132,23,36
17481708,168,35
17483182,161,2
17485673,492,40
1748670X,117,23
17501911,197,9
17515521,310,34
17517907,107,46
17518741,140,14
17518849,302,4
17520363,180,30
17521394,433,31
1752296X,483,38
17524563,192,11
17528054,480,35
17530059,373,8
17534259,48,3
17542189,24,14
17546834,385,13
17547326,13,45
17548403,358,32
1755098X,479,34
17551471,418,45
17552540,406,19
17562392,219,38
17565901,170,16
17568919,25,2
17568935,435,40
17574676,117,17
17576180,391,34
17577004,459,42
17579694,320,16
17579961,236,38
17580463,179,2
17583772,43,2
17585082,423,26
17590876,260,13
17595029,256,47
17597684,278,31
17599954,150,34
17602734,283,39
17683262,425,3
17697212,105,8
17729416,236,23
1774640X,388,14
17762596,48,27
1790045X,311,29
17912997,38,39
17920981,455,39
17921074,486,1
17930480,327,17
1800427X,254,41
18024475,245,30
1802680X,194,13
18068774,281,21
18110932,449,19
18119727,245,19
18125123,248,25
18129269,386,22
18151434,275,31
18153852,423,17
18160735,418,23
1819155X,368,32
18193471,349,10
18268838,398,10
18410987,74,36
18416624,487,8
18601480,186,20
18606768,12,32
18607179,438,14
18610706,151,28
18614728,385,46
18617603,167,24
18628346,333,15
18635466,155,22
18637221,455,30
1864063X,302,4
18646158,162,13
18655025,441,23
18665195,202,8
18671306,446,18
18671764,472,12
18672086,82,31
18672450,408,14
1867416X,314,34
18681743,386,18
18681883,353,34
18685021,461,11
18687075,149,41
18688497,196,12
18715206,302,49
18715249,70,15
18715265,494,31
1871529X,436,49
18716784,389,29
18717934,207,26
1872115X,304,18
18722083,449,32
18722156,328,22
18723128,311,38
18723136,353,17
18724973,20,23
18725325,71,24
18735061,342,8
18739601,235,41
18742718,162,6
18743900,208,5
18743919,61,44
18744672,269,29
18746098,68,28
18747787,81,11
18749399,157,1
18751768,358,43
18752292,72,19
18756921,319,9
18757170,382,27
18776558,252,34
18777252,375,44
18777821,339,4
18785093,116,36
18786146,235,18
18788181,322,15
1878948X,227,13
18806546,434,19
18806791,250,49
18807046,268,6
18884008,271,12
1895104X,14,37
18959091,270,17
18995276,63,23
19057415,56,26
19132751,224,29
19204531,186,33
19277210,18,27
19307381,108,25
19317212,29,10
1931857X,387,47
19321058,250,23
19325223,70,21
19328486,388,21
19336896,499,43
19336918,428,13
19336950,187,37
19342500,347,33
19343396,71,24
19343639,154,44
19343655,225,11
19345909,12,17
1934662X,169,4
19348266,236,47
19348630,495,25
19349270,278,30
19349297,129,9
1935472X,390,21
19357877,98,20
1935861X,338,19
19359756,77,19
19365209,407,12
19373341,366,37
19373368,107,42
19375387,276,17
19381956,114,37
19382014,449,48
19395094,332,39
19397267,132,28
1940087X,485,41
19401736,38,35
19401744,146,47
19403402,204,48
19406207,418,18
19417322,235,14
19419066,341,35
19420900,179,44
1942325X,18,41
19424280,472,7
19443277,49,41
19450494,34,13
19450516,270,18
19450877,404,37
19454589,452,13
19466536,235,36
19475535,481,31
19476019,133,2
1949095X,472,16
19490992,47,9
19491018,337,9
19491034,260,38
19493584,398,11
19552068,185,22
19585586,99,33
19590318,411,36
19597568,463,45
19705557,46,23
19759479,325,45
19760280,185,45
19766696,470,34
19768354,293,9
19769148,462,24
19769571,470,8
19783019,90,7
19859899,123,36
1990519X,49,18
19907478,310,3
19907508,233,28
19930771,327,6
19950772,358,44
19956673,124,44
19971389,195,21
20053606,332,28
20082835,65,40
20083866,49,1
20086709,363,36
20322887,49,21
20367473,356,43
20377452,470,35
20384106,246,13
20402295,298,49
20402503,271,10
20407939,225,44
20412649,156,47
20428898,345,10
2045824X,177,46
20461402,101,13
20461682,362,37
20472919,68,38
20499434,68,24
20499450,313,2
20500513,178,22
20505698,278,17
20525931,372,36
20527276,54,14
20565968,354,10
20575858,190,35
20592302,179,25
20758251,200,47
20764243,164,38
20788665,431,17
20790597,197,12
2084980X,16,24
20853297,142,29
20900201,244,43
20900406,54,25
20901267,323,36
20902247,258,26
20903030,40,38
20903170,32,1
20908024,435,20
20908059,403,28
20933134,169,16
20933665,372,47
2093582X,446,17
2093596X,167,40
20953119,48,28
20953941,424,12
20954344,91,27
20954700,365,42
20957505,267,47
20959885,215,30
20959907,86,41
20961790,486,34
20962428,21,37
20965044,304,6
20965230,459,7
20965362,233,32
20965451,22,32
20965664,55,25
20965672,164,33
20966490,122,7
20966709,242,12
20968663,26,16
20970331,369,16
20972555,232,43
21050678,363,36
21185735,197,13
21504210,457,7
21518017,353,36
21522650,374,47
21524971,172,9
21541248,335,32
21541264,476,11
21548331,423,8
21553769,464,33
21567689,83,23
21576564,242,25
21579083,233,8
21593337,491,45
21623945,328,22
21645698,421,4
21655979,69,40
21658102,344,3
21682194,231,29
21688362,46,41
21691401,486,29
21695172,287,34
2190460X,413,28
21905509,361,13
2190572X,493,15
21907188,251,23
21919089,333,44
2192001X,228,26
21922195,201,4
21945764,26,26
21947953,21,40
2210271X,415,9
22102965,410,5
22105220,403,32
22107177,383,20
22107762,202,11
22113428,31,15
22115463,483,32
22115528,129,28
22118020,219,22
22120661,315,41
22124292,279,17
22124926,201,26
22126198,184,44
22127968,294,7
22128778,213,42
22129626,173,26
22129685,260,25
22132317,236,10
22135960,445,45
22136711,390,19
22138587,469,11
22145400,16,13
22146474,38,8
22147144,404,40
2218676X,42,4
22211691,143,47
22252002,376,31
22285652,425,11
22285806,444,43
22308210,468,1
22337849,67,49
22341749,480,47
22343806,35,38
22494669,491,24
2249782X,439,47
22519637,235,31
22601341,294,41
22726977,13,46
2278330X,474,26
2287237X,108,49
22872728,406,5
22874208,498,20
22876375,48,41
22965270,280,11
22969837,384,33
23106905,294,38
23131829,166,27
2314436X,84,34
23146133,381,15
23146745,297,32
23221186,139,21
2322181X,184,46
23253193,471,5
23266066,93,6
23328940,31,38
23375760,468,22
23391995,36,18
23455357,204,14
23520922,346,10
23522151,391,46
23524510,245,13
23524820,449,31
23566140,101,30
23644133,486,3
23742437,30,30
23787007,312,6
23814381,473,29
23838337,366,8
23978554,452,44
24054712,93,45
2405609X,271,43
24058033,156,44
24058866,450,33
24094943,462,17
24237159,396,48
24448664,266,11
24519294,67,13
24519308,389,11
24519456,431,31
24519480,24,28
24520144,171,44
2452199X,454,6
24680540,172,41
24680834,329,16
24688681,290,4
24701394,289,35
24715638,21,48
24725552,283,26
24763489,280,12
25002287,217,11
25043161,36,37
25092715,81,25
25098004,69,18
25300164,439,19
25384422,482,23
2542064X,154,38
25422154,102,18
25679430,318,26
25715135,17,6
25731599,88,4
2578742X,36,44
25871722,183,29
25872362,59,34
25883623,208,17
25893823,358,43
25901346,457,16
25901583,437,2
25903233,190,34
26022575,33,8
26160684,325,13
26293269,387,42
26322900,396,8
26328682,413,30
26416530,55,32
26508427,24,36
2662253X,162,47
26624729,231,30
26626810,215,1
26627655,464,43
26662345,282,39
26666367,391,17
26666790,245,20
2667145X,349,24
26672901,237,22
26720191,18,29
26731665,175,22
26768615,441,44
26824132,453,9
26895293,328,37
27010198,223,10
27065944,126,36
27088634,395,37
2724542X,353,28
27246507,81,28
27306844,404,42
27650189,73,43
27658791,214,21
27668541,218,24
27686701,81,42
27705986,286,40
27709191,283,2
27730441,487,8
87507587,329,48
87550199,347,27
87555093,375,22
87563282,104,37
87567938,175,27
