Journal,Publications,Authors
07161182,21,27
07161417,327,44
07161530,89,12
07161840,225,20
07162278,273,20
07162790,488,9
0716498X,158,39
07165455,90,4
07165811,224,19
07166346,494,38
07167520,383,27
07169132,473,45
07171285,207,43
07172877,209,13
07173202,34,13
07173997,475,22
07175248,277,47
07180195,68,22
07180209,419,43
07180233,498,19
07180675,374,8
07181299,35,8
0718204X,56,42
07182309,297,26
07188285,275,48
07188447,25,26
07193661,208,23
07219067,410,43
07231393,416,13
07235186,291,28
07246234,478,9
07255136,95,20
07256868,259,19
07268602,400,48
07284896,279,39
07294352,126,15
07294360,16,31
0730479X,146,14
07307187,380,11
07308884,185,26
07309295,337,42
07309384,324,27
0731129X,224,11
07313292,486,38
07313500,91,34
07315082,232,43
07317107,487,19
07317115,381,6
07317131,432,46
07319487,492,38
07322992,411,49
07323123,452,42
07329113,499,28
0733947X,112,1
07339488,282,35
07339496,23,40
07342829,168,8
0734578X,161,47
07348584,492,7
07350015,117,11
07352166,197,39
07352751,310,4
07353936,107,25
07356331,140,12
07360932,302,26
07365853,180,38
07366981,433,46
07369387,483,12
07370008,192,43
07373759,480,37
07375034,48,24
07376278,24,16
07378831,13,25
07380151,358,4
07380569,479,11
07380593,418,32
07380895,406,49
07381360,219,7
07381727,170,46
07382480,25,11
07387989,435,28
07388942,117,41
07391854,391,23
07393148,459,45
07393172,320,23
0739456X,236,28
07398859,179,43
07399863,43,47
07402775,423,26
0740624X,260,25
07408188,278,19
07409133,150,33
07409710,283,36
07410883,425,14
07411235,105,14
07417136,388,30
07418329,48,28
07419058,311,17
07419457,38,3
0742051X,455,16
07423330,486,46
07424477,327,30
07429797,245,45
07430167,194,15
07436831,245,38
07455194,248,42
07468342,386,47
07476108,275,38
07479662,423,23
07480814,418,25
07481756,368,42
0748321X,349,7
07484518,398,22
07484526,74,17
07485751,487,18
07485786,186,49
07493878,12,41
0749596X,438,10
07508069,151,10
07517971,385,7
07525443,167,48
07525656,333,38
07557752,155,27
07557809,455,33
07559593,302,1
07591063,162,44
07596340,441,34
07605668,202,4
07613032,446,17
07618980,472,4
07643470,82,43
07653697,408,26
07665075,314,4
07679513,386,1
07689829,353,7
07693362,461,30
07702817,149,9
07707576,196,35
0770786X,302,8
07716494,70,24
07716524,494,19
0772084X,436,36
07745141,389,43
07900627,207,27
07907184,304,32
07908318,449,14
07916035,328,18
07938934,311,28
07981759,20,16
07989792,71,35
07990537,342,47
08026106,235,31
08039410,162,4
08043639,208,37
08098131,61,17
08102686,269,39
08130426,68,48
0814723X,157,26
08150796,358,48
08178038,319,41
08189935,382,4
08227942,252,30
08250383,375,30
08263663,339,22
08264805,116,11
08273383,235,2
08289999,322,44
08293201,227,12
08328781,434,30
08341516,250,36
08351813,268,18
08358443,385,26
08406529,271,7
08418209,14,1
08438714,270,26
08503907,63,23
08505780,56,26
08541272,224,45
08580855,186,6
08600562,18,6
08605734,108,44
08628432,29,8
08631808,387,24
08669546,70,19
08674159,499,18
08675856,428,31
08676046,187,37
08687692,347,30
08695377,225,10
08695415,12,37
08695687,169,12
08696365,495,27
08700133,278,39
08700958,129,9
08700990,390,21
08708231,98,12
08719187,338,29
08719527,77,33
08725632,407,43
08733015,366,15
08736529,107,2
08736561,276,39
08740801,114,44
08745560,332,3
08820783,132,7
08821127,485,43
08824096,38,18
08826994,146,44
0883024X,204,38
08830355,418,37
08831157,235,33
08832323,341,44
08832919,179,31
08836353,18,11
08837066,472,4
08837252,49,18
08839409,34,4
08841241,270,49
08843236,404,34
08848971,452,29
08849382,235,24
08850607,481,22
08852006,133,2
08853134,472,44
08854300,47,6
08854726,337,42
08856257,260,25
08857466,398,21
08857482,185,16
08861099,99,31
08865655,463,39
08866708,46,28
08867356,325,32
08867372,185,28
08873631,470,49
08873852,293,9
08874417,462,45
08875367,470,22
08878730,90,32
0888045X,123,5
08883254,49,23
08891583,233,42
08894906,327,32
08898480,358,10
08900523,195,15
08901171,332,7
08904065,65,29
08905495,49,47
08912017,363,3
08912416,49,19
08912432,356,10
08913811,470,28
08914486,246,29
08922764,225,6
08923647,156,12
08926794,345,47
08927537,177,38
08927936,101,13
08928339,362,29
08930465,68,19
08932344,68,3
08933189,313,8
08934215,178,8
08935696,278,20
08941912,372,47
08941920,54,4
08943257,354,21
08943796,190,3
08944393,179,45
08946566,200,23
08948410,164,16
08948453,431,13
08949468,197,3
08952841,16,48
0895562X,142,9
08955638,244,14
08957347,54,13
08958017,258,15
08959048,40,7
08959420,32,38
08965803,435,34
08969205,403,41
08975264,372,24
08975930,446,49
08976546,167,37
08980306,48,44
08982643,424,1
08985626,91,10
08985898,365,43
08989621,267,16
08992363,215,46
08992851,86,8
08993408,486,49
08995605,21,25
08997640,304,12
08997764,459,25
08999546,233,17
09027351,22,26
09041699,55,46
09057196,164,48
09075682,122,14
0907676X,242,41
09116044,26,36
09170553,369,23
09187960,363,6
09201297,197,47
0920203X,457,5
0920427X,353,43
09205489,374,25
09209034,172,18
09212973,476,43
09213740,423,14
09214771,464,28
09215891,83,18
09221425,242,28
09221565,233,27
09224777,491,32
09226567,328,47
09240519,421,9
09240608,69,40
09241868,344,32
09241884,231,20
09243453,46,28
09247025,486,33
09248463,287,4
09250972,205,46
09254560,413,34
09254994,361,48
09257535,493,3
09258531,251,26
0925854X,333,8
09258558,228,6
09259392,201,16
09259880,26,24
09262644,21,48
09263403,415,39
09266437,410,30
09267220,403,45
09273379,383,13
09273522,202,5
09275568,31,25
09277544,483,20
09281371,129,18
09281436,219,47
09289380,279,2
09289569,201,10
09290273,184,45
0929077X,294,47
09290907,213,12
09291261,173,47
09296174,260,13
09297332,236,47
09299971,445,11
0929998X,390,19
09322221,469,35
09331433,16,39
09331719,38,26
09337954,404,46
09353518,143,45
09365907,376,44
09374450,88,24
09385428,425,41
09392815,444,1
09397299,468,43
09405550,67,22
09407391,480,23
09422919,35,19
09424040,491,18
09437444,439,12
09438149,235,28
09479511,294,28
09486704,13,33
09488359,474,19
0949149X,108,28
09500170,406,49
09500693,498,37
09500782,280,35
09502386,294,35
09503471,166,40
09504222,84,16
09505431,381,38
09506764,297,13
09510605,139,23
09510893,184,22
09512748,471,16
0951354X,93,28
09513558,31,48
09515224,468,35
09516298,36,45
09516328,204,46
09518398,346,8
09518967,391,44
09520767,449,21
09521895,101,26
09521909,486,40
09521917,30,21
09523367,312,25
0952391X,473,41
09523987,366,1
0952617X,452,6
09526757,93,23
09527648,271,23
09528059,156,43
09528733,450,43
09528822,462,23
09528873,396,32
09529136,266,30
09530460,67,13
09531513,389,43
09535233,431,18
09535438,24,23
09538186,171,15
09538208,454,33
09538259,172,21
09540121,329,39
09540253,290,23
09540962,289,27
09541748,21,45
09542892,283,44
09543945,280,18
0954416X,217,24
09546553,36,47
09546839,81,40
09548963,439,7
09552340,154,20
09555803,102,27
09557571,318,6
09562478,17,27
09562737,88,9
09565361,36,45
09565698,183,31
09567933,59,21
09570411,208,26
09571558,396,40
09571736,358,48
09571787,457,45
09574042,437,13
09574093,190,49
09574344,33,23
09574824,325,20
09575146,387,37
09577572,396,28
09578234,413,17
09578536,55,28
09578765,24,41
09578811,162,2
09579265,231,25
09579656,215,41
09582029,464,6
09583440,282,11
09584935,391,38
09585176,245,6
09588221,349,45
09589236,237,11
09589287,18,14
09592296,175,2
0959230X,441,40
09592318,453,3
09592695,328,35
09593535,223,33
09593780,126,24
09593845,395,19
09594752,353,18
09595236,81,49
09596410,404,24
09596941,73,45
09597743,214,35
09598022,218,1
09599916,81,36
09600035,286,25
0960085X,283,45
09601406,487,49
09601627,329,43
09610006,347,34
09610405,375,25
09612025,104,16
0961205X,175,34
09614524,41,29
0961463X,20,19
09617353,310,23
0961754X,226,19
09620214,298,25
0962029X,111,16
09621377,434,9
09626298,401,1
09627251,276,42
09628797,223,19
09631801,188,33
09636412,97,34
09636625,50,16
09637494,410,44
09638016,85,40
09638024,386,18
09638199,55,34
09638245,169,25
09639268,472,45
09639284,89,6
09639462,319,21
09639470,95,6
09639489,101,32
09640282,157,41
09640568,170,48
09641998,211,43
09644008,433,39
09644016,425,31
09644563,251,42
09644733,362,10
09645292,11,30
09646639,234,18
09649069,298,24
09650792,470,31
0965092X,423,15
0965156X,426,4
09653562,86,40
09654283,125,9
09654313,163,45
09657576,415,9
09657665,112,26
09658416,203,4
09658564,175,17
09660356,368,16
09660410,99,15
09661646,183,35
09662839,131,5
09662847,152,5
0966369X,115,15
09666923,384,18
09668136,437,47
09668349,314,2
09669582,369,29
09669671,468,13
09669760,326,4
09670106,460,42
0967067X,132,45
0967070X,399,10
09670769,18,31
09670793,271,41
09670882,82,8
0967201X,368,3
09673407,232,48
09674608,425,46
0967828X,50,9
09680802,379,30
0968090X,213,11
09681361,273,35
09683445,337,37
09684883,187,42
09685227,357,13
09686673,327,36
09687599,93,13
09687637,327,12
09692290,120,37
0969594X,260,10
09695958,392,9
09696474,16,7
09696997,468,2
0969725X,93,23
09697764,217,39
09699082,397,40
09700161,399,39
09709851,323,21
09711554,31,23
09716858,419,29
09718044,136,5
09718524,306,31
09720073,197,25
0972558X,371,31
09725792,23,20
09727272,468,44
09729984,475,17
09730052,21,45
09730826,96,2
09731741,406,13
09732586,310,28
09737030,131,6
09738010,156,3
09740643,64,35
0974262X,247,18
09749101,182,20
09749276,401,5
09752498,230,19
09754253,128,22
09763996,318,19
09881824,192,47
09912894,297,16
09927654,316,24
09944524,309,41
09971327,91,4
10017372,463,15
10020063,411,25
10049371,159,35
10049479,46,14
10074619,361,49
10076301,321,19
10095020,370,38
10096744,68,36
10106049,140,7
10108831,421,30
10109161,211,19
10109919,252,49
10110070,44,25
10114548,454,16
10116370,102,47
10116702,447,40
10121617,216,18
10122508,362,28
10126902,400,16
10130950,341,19
10132511,314,42
10149562,359,17
10152881,222,45
10153802,168,13
10155104,451,7
10158154,454,27
10162364,33,10
10163271,413,34
10163476,302,36
1016796X,13,25
10171274,229,6
10173285,373,24
10176772,391,18
10182101,29,23
10193316,453,6
10204067,161,29
10217762,59,25
10220461,186,17
10226877,444,46
10232044,105,24
1023263X,114,11
10242694,259,34
10246029,126,28
10253866,363,3
10256555,237,11
10259945,75,38
10259996,344,14
10263268,427,26
10269487,304,39
10274278,435,30
10275193,252,8
10276084,380,20
10283153,195,48
10286632,255,32
10301763,134,22
10304312,277,7
10331867,140,9
1034912X,246,45
10350330,27,1
10357718,49,29
10357823,30,8
10358811,408,4
10361146,234,35
10382046,291,45
10384162,17,40
10401334,109,7
10401628,249,27
10402446,487,1
10402659,96,27
10406190,307,16
1040726X,437,38
10407391,23,7
10409289,343,44
10410236,11,23
10412573,384,41
10413545,302,11
10416080,334,42
10420533,50,36
10421629,327,37
10421726,325,41
10427961,390,17
10429670,120,35
10434046,23,48
10434062,240,5
10434070,482,48
10434631,93,32
10437797,139,3
1043898X,240,47
10439463,335,35
10439862,154,14
10440046,388,48
10442057,354,31
10442073,37,31
10443894,75,17
10444068,172,24
10447318,238,23
10451064,270,18
10452354,458,14
10455736,433,15
10455752,469,15
10456635,449,6
10456767,173,27
10457097,310,15
10464883,312,8
1046560X,296,15
10468781,204,13
10471987,127,41
10474552,279,34
1047482X,89,24
10475192,467,40
10476210,102,32
10477047,275,32
10477594,341,30
10489223,359,49
10489843,370,13
10489959,266,1
10490280,142,34
10490965,285,15
10493867,273,44
10494820,180,14
10496483,469,29
10497315,10,34
10503293,73,7
10505350,383,29
10508392,477,31
10508406,293,25
10508414,130,38
10509208,116,14
10509585,430,8
10511482,184,27
10511970,494,2
10520457,213,17
10525629,174,37
10527001,314,14
10529284,53,30
10530509,321,29
10530789,165,20
10531858,216,22
10531890,399,35
10532528,117,37
10534202,260,16
1053699X,413,43
10538259,379,17
10538356,343,16
10538720,139,2
10538801,466,4
10541373,302,21
10549811,29,39
10551360,291,34
10558896,294,30
10564934,10,6
10567879,128,17
10567941,44,39
10568190,207,25
10570314,494,5
10572252,254,5
10572317,68,20
10572414,334,16
10573569,170,41
10575677,188,37
1057610X,215,40
10580360,21,9
10580530,499,5
10583947,285,42
10584609,190,2
10587187,251,9
10590145,225,43
10590161,260,36
10593152,308,22
1060149X,135,22
10601503,491,22
10601538,226,34
10604367,315,29
1060586X,294,38
10608265,194,46
10609164,48,33
10609393,232,18
10611924,193,7
10611940,436,1
10611959,187,33
10613773,416,1
10617361,437,24
10621024,303,4
10624740,349,4
10624783,160,18
10627987,393,27
10630732,135,43
10631119,310,32
10632042,345,28
10632913,443,42
10632921,243,41
10638628,389,36
10642684,384,6
1064590X,17,16
10650741,350,34
1065075X,138,23
10653058,273,42
10659129,166,24
10662243,361,49
10664807,367,13
10669868,14,18
10669922,95,13
10670564,184,49
10671684,299,37
1067828X,320,39
10679847,128,42
10680667,227,17
1068316X,467,18
10686061,423,23
10690727,475,34
10693769,154,4
10693971,35,3
10694404,145,7
10694730,312,18
1070289X,241,42
10704965,378,7
10705511,85,40
10712089,484,6
10714413,337,22
10714421,354,1
10715819,311,4
10716068,461,46
10720537,298,49
10724745,10,43
10725245,156,29
10725369,296,21
10730451,473,26
10730508,151,14
10736700,62,9
10743529,99,6
10746846,455,20
10748121,229,24
10749039,459,27
10751262,201,38
10752196,463,8
10752846,72,1
10752935,82,49
10755470,170,49
10758216,178,24
10768971,98,47
10769242,185,7
10769986,278,19
1077291X,82,22
10773495,254,35
10776958,86,30
10776990,168,29
10778004,498,22
10778012,468,11
10780874,333,20
10781919,107,29
10784950,111,42
10790969,141,34
10792457,111,1
10795014,28,31
10799265,463,30
10800727,491,48
10803548,91,18
10803920,406,17
10810730,498,38
10811826,288,14
10814159,348,23
1081602X,374,25
10816976,340,15
10823301,138,46
10826084,353,22
10829636,464,19
10829873,98,44
10838155,222,34
10844791,152,35
1084578X,85,21
10848770,208,29
10853278,152,6
10855661,412,1
10861653,325,1
1086296X,102,27
1086671X,482,21
10867872,426,16
10873244,314,44
10875549,233,40
10880763,300,26
10881980,437,16
10888438,111,28
10888691,483,1
1088937X,276,36
10890017,364,10
1089201X,465,43
10894160,119,17
10904018,471,23
10904999,339,7
10908471,459,44
10911359,439,7
10911421,274,44
10916458,12,15
10924388,291,46
10926488,337,45
10926755,313,4
10927026,459,14
10927697,463,14
1093023X,421,16
10934421,126,7
10934537,230,32
10941665,163,19
10942076,162,2
10943501,21,10
10946705,142,17
1094799X,491,37
10948392,313,12
10949313,472,22
10955143,309,32
10957960,237,41
10963367,280,20
10963480,52,1
10964762,441,47
10966838,352,6
10967494,335,19
10967516,311,18
1097184X,373,6
10973923,388,45
10976736,436,33
1098092X,30,23
10982140,416,23
1098304X,116,26
10983058,345,13
10988394,312,7
10992340,126,15
10993460,133,44
10999922,408,27
11027355,301,33
11033088,212,15
11046899,60,36
11089628,280,45
11094028,333,27
11123974,286,5
11200650,150,2
11202726,479,33
11202742,284,16
11202890,299,23
11206462,343,38
11206861,390,16
11207388,461,14
1120947X,382,29
11209488,61,26
11209496,36,35
11209526,166,15
11209550,248,3
11209607,165,23
11211148,300,29
11211717,145,34
11217081,153,33
11218819,115,41
1121953X,429,41
11220392,167,23
11221917,155,7
11225165,11,3
11228792,442,32
11240008,86,31
11243694,141,18
11261668,99,43
11266236,354,7
11266244,359,41
11270195,468,1
11271140,272,14
11278250,360,32
11286326,117,6
11286342,83,39
11287462,48,10
11302887,406,7
11303743,168,26
11306149,456,30
11308001,321,36
11308354,250,21
1131558X,435,17
11316993,454,33
11318635,307,10
11319070,449,47
11320214,45,42
11320265,93,12
11321296,461,16
11322217,272,32
11322799,319,15
11326891,394,27
11330740,385,17
11330953,182,46
11333634,371,2
11334525,56,36
11336595,388,7
1133682X,150,13
11342277,415,25
11343478,127,23
11346396,223,26
11353716,229,33
11355948,35,10
11356405,18,25
11357789,19,48
11362464,481,43
11365781,387,38
11370734,130,41
11372346,134,45
11375019,179,24
11384026,217,33
1138414X,58,17
11385774,356,37
11387416,302,2
11390158,77,32
11391472,59,24
11395583,161,9
11395737,28,4
1139613X,109,17
11396628,69,17
11397241,176,48
11397489,211,30
11397861,354,40
11399368,412,21
11450762,173,21
11456396,467,18
11476753,490,29
11482664,448,24
11501944,251,10
11508809,78,45
11523336,184,17
11542721,58,18
11553219,492,42
1157996X,117,48
11610492,235,20
11674687,170,37
11745398,128,45
11763647,158,18
11766336,474,17
11767529,159,9
11816945,302,49
11883774,152,29
11926422,428,31
1195096X,485,4
11951036,464,18
11989742,169,20
12063312,20,47
12103055,147,43
1210762X,466,44
12117250,86,13
12120014,450,15
12136204,418,15
12147915,329,37
1214813X,300,19
12162574,272,26
12167827,94,26
12168076,155,25
12205311,383,46
12211249,134,28
1221650X,176,49
12241768,250,32
12242284,468,3
12243086,496,2
12246271,197,42
12246808,311,19
12248703,28,17
12250201,77,44
1225925X,227,33
1226508X,111,12
12265934,51,49
12291374,297,3
12294659,176,43
12311952,45,26
12342238,241,35
12345415,238,8
12345792,362,36
12385018,173,7
12399736,396,46
12399744,82,46
12401307,145,36
12454060,362,16
12460125,388,24
12467391,79,1
12468185,434,49
12474819,496,25
12489433,205,10
12507334,278,16
12526576,58,16
12527017,325,8
1254728X,139,29
12547670,453,39
12570273,14,28
12623490,437,6
12667706,36,16
12783366,169,20
12784699,158,16
12795127,273,7
12865559,239,41
12871672,209,14
12907839,59,43
12911941,76,26
12946303,309,26
1295926X,390,14
12986046,67,7
13001337,268,33
13003984,351,26
13005340,335,45
13007491,139,20
13008552,224,3
13010549,181,4
13012746,267,26
13018566,111,11
13021370,218,2
1302177X,300,14
13025600,363,44
13032917,295,49
13033123,125,12
13047310,273,26
13053299,159,44
13055577,309,33
13058215,451,13
13068253,45,14
13093924,462,24
13109537,342,34
13136569,486,44
13152378,296,26
13159518,312,21
13160354,217,48
13165216,115,36
13183222,455,40
13212753,130,42
13215906,64,9
13216597,409,23
13218719,21,15
13221698,154,13
13229400,409,23
13241540,405,17
13249347,145,48
13260111,477,2
13260219,12,20
1329878X,153,20
13300113,39,46
13300644,246,3
13302965,288,12
13307533,357,40
13315854,124,2
13316745,113,36
13317202,127,14
13327461,477,19
13350102,369,34
13354205,373,46
13363786,330,6
13366157,130,13
13377590,295,36
13378384,158,22
13379038,93,18
13381563,475,40
13387219,465,7
13439006,240,32
13453475,297,48
13459996,170,19
13467581,281,6
13488678,47,27
13498614,235,43
13501674,151,37
13501763,301,48
1350293X,490,7
13504126,160,5
13504509,123,11
13504622,246,15
13504630,75,3
13505033,370,5
13505068,350,23
13510347,267,37
13511610,484,9
13513249,258,15
13513958,466,3
13514393,458,29
13515993,340,6
13523252,189,26
13523260,199,21
13527258,416,8
13527606,163,21
13530194,205,11
13532944,475,38
13533312,320,8
13533452,271,42
13534645,428,24
13537113,415,35
13537903,152,14
13538292,351,10
13538322,325,12
13540602,110,38
13540661,253,44
1354067X,499,46
13540688,21,34
13543725,248,41
13545078,58,10
13545701,51,17
1354571X,175,17
13547860,91,3
13548166,438,31
13548565,300,1
13549839,167,12
13552074,225,39
13555502,499,4
13556509,167,42
1355770X,471,13
13557858,143,34
13561863,76,42
13562517,345,21
13562576,16,22
13562622,445,4
1356336X,23,18
13563467,82,5
13563475,408,19
13563890,414,2
13564765,172,12
13567500,75,17
13569317,356,10
13569325,139,34
13569775,428,6
1357034X,475,8
13572334,215,11
13573322,475,9
13574809,265,2
13575279,275,8
13575317,34,11
13576275,459,36
13576283,290,10
13582291,262,21
13583883,319,20
13588265,298,48
13590790,173,8
13590987,104,36
13591835,279,29
13596748,330,42
13597566,119,12
13598139,345,14
1359866X,319,48
1360080X,247,21
13600818,390,22
13600826,445,21
13600834,396,44
13602004,399,20
13602322,34,24
13602357,150,23
13603116,126,7
13603124,491,9
13603736,401,1
13604813,414,26
13606441,491,38
13606743,461,38
13607456,34,44
13608746,88,22
13609939,77,44
13613723,453,6
13614576,21,17
13615939,297,38
13617362,137,24
13617672,105,10
13619209,101,8
13619462,150,21
1362024X,40,6
13620436,343,21
13621025,29,39
13621688,155,24
13624806,486,33
13625179,325,18
1362704X,456,28
13629387,399,32
13629395,169,12
1363254X,358,48
13634593,52,42
13634607,263,27
13634615,139,10
13635247,69,46
13635387,160,42
13636669,476,32
13636820,296,42
13639080,14,26
1363951X,476,25
13639811,427,11
13642987,275,23
13645579,354,34
13648470,139,40
1364971X,391,23
13649809,276,29
13657127,187,31
13657305,262,7
13658816,424,40
13664530,65,33
13665545,472,21
13665626,466,2
13667017,480,18
13667289,92,47
13668250,402,33
13668803,108,37
13669877,158,34
13670050,338,20
13670069,165,35
13670271,199,18
13672223,380,46
13675494,272,24
13676261,89,8
13678779,409,30
13680005,261,44
13681613,106,10
13682679,269,23
13682822,269,49
13683500,112,11
13684302,49,2
13684310,282,26
13687506,110,36
13688790,368,33
13688804,389,47
13691058,317,13
1369118X,230,40
13691457,317,25
13691465,429,4
13691481,133,42
1369183X,431,19
13693034,240,18
13695258,187,37
13696815,72,30
13696866,494,19
1369801X,125,23
13698230,200,16
13698249,71,1
13698478,265,12
13700731,492,24
13704788,16,34
13706233,164,8
1373847X,101,18
13760963,479,48
13760971,23,5
13772368,464,26
13775723,238,30
13781863,95,13
13784641,142,19
13785087,192,29
13802038,395,3
13803204,71,26
13803611,228,40
13807854,414,12
13812416,255,2
13812890,239,11
13822373,88,44
1382340X,158,28
13824996,147,18
13825577,480,13
13834924,323,37
13845748,385,22
13846175,432,12
13846299,398,2
13846647,74,37
13846655,22,7
13853074,222,26
13854879,483,26
1385951X,251,24
13861204,222,12
13862820,190,16
13864416,347,23
13864564,494,40
13866710,182,9
13867423,169,32
13871579,173,15
1387585X,474,37
13876732,492,13
13876740,197,5
13876759,404,11
13876805,200,10
13876988,414,13
13876996,317,41
13879316,265,46
13880292,192,15
13881957,126,42
13881973,291,7
1388199X,205,40
13882627,43,28
1388364X,61,32
13890166,121,35
13891359,261,15
1389224X,91,48
13892843,241,36
13894978,236,21
13896563,242,6
13899341,230,1
13901249,445,4
13920340,422,11
13921517,431,44
13925504,51,23
13928295,406,29
13946234,122,21
13954199,114,48
13960466,201,45
13965883,26,45
14031108,129,49
14036096,402,27
14038668,434,39
14041049,138,40
14043858,139,13
14050218,69,23
14051079,38,30
14051435,106,4
14056666,19,40
14057425,251,16
14059193,323,31
14060922,453,42
14060957,241,25
1406099X,286,44
14064243,212,26
1406992X,256,37
14085348,273,33
14086271,452,28
14086980,223,9
1408967X,209,12
14112272,442,5
14132478,88,28
14137038,453,5
14139936,352,34
14143283,353,46
14143518,182,34
1414526X,476,13
1414722X,78,39
1414753X,425,42
14156555,437,45
14158566,458,48
14159805,96,14
14182106,110,11
14202530,17,42
14222213,342,38
14241277,209,4
14244683,96,33
14244896,52,7
14247755,394,41
14292173,118,8
14297132,444,37
14297426,417,10
14300532,492,43
1430175X,161,15
14301938,26,38
14314983,142,15
14325012,157,5
14328364,286,29
14329425,241,19
14336863,323,10
14342758,424,12
14344653,375,4
1434663X,237,31
14348462,148,18
14355205,408,40
14355930,220,36
14359871,400,25
14364522,37,23
14372940,60,12
14385627,451,34
14407833,270,36
14409917,270,37
14427591,359,3
14430770,361,9
14431475,17,18
14432447,329,43
14439883,147,35
14441586,47,34
14442213,120,41
14456354,377,4
14461242,229,29
14462257,346,41
14468956,145,15
14479494,369,42
14479516,418,16
14479532,338,12
14480220,459,5
14494035,472,34
14498596,443,42
14502267,460,1
1450569X,58,39
14505835,301,32
14514117,391,26
14539306,87,48
14541513,114,27
14550725,226,35
14568438,387,46
14603780,128,42
1460728X,199,39
14607425,264,26
14608790,379,49
14610213,275,38
14613557,158,23
14613808,173,22
14614103,149,4
14614448,356,49
14614456,497,9
14614529,267,4
14615517,383,7
14616688,278,23
14616696,190,2
1461670X,169,49
14616718,360,24
14616742,409,40
14617781,297,31
14619571,297,47
1462317X,235,47
14623528,20,40
14624613,19,48
14624745,280,43
14629011,282,34
14631369,433,24
14634996,411,49
14636204,192,26
14636697,466,16
14636778,162,47
1463922X,497,13
14643332,324,15
14647001,343,27
14647893,133,4
14648172,482,16
14648849,123,30
14649055,287,44
14649357,423,30
14649365,477,36
14649373,222,3
14649934,181,22
14650045,297,49
14651165,444,22
14654466,183,49
14655489,385,21
14656493,414,4
14656620,492,31
14657252,131,44
14659891,41,31
14660407,231,23
14660466,128,20
14660970,48,15
14661381,277,23
14662035,242,28
14662043,440,16
14664208,27,37
14666650,158,21
14668025,406,15
14668203,158,17
14672715,135,37
14673584,401,13
14675986,311,19
14676370,369,30
14677954,247,45
14678047,144,18
14680181,160,14
14680777,245,36
14681099,233,36
14681366,212,20
14681811,265,19
14682702,95,45
14682745,159,44
14683849,244,7
14683857,354,44
14684527,31,4
14687941,357,34
1468795X,294,2
14687968,278,5
14687984,475,10
14691930,267,32
14693569,38,42
14695405,222,41
14696053,472,13
14697874,445,39
14699516,292,5
14701847,59,10
14702266,104,10
14702436,472,38
14702541,416,27
14703297,97,21
14703572,53,8
14704129,470,1
14705427,287,28
1470594X,180,49
14705958,430,39
14708477,198,14
14708914,362,21
14710358,193,30
14711834,12,21
14713012,200,49
14714051,127,9
14714787,28,17
14715953,32,5
14717727,422,31
14718197,39,40
14718731,304,38
14719037,117,43
14723891,376,19
14724049,290,36
14724782,137,33
14724790,238,13
14725843,120,14
1472586X,145,33
14725886,371,29
14726920,195,43
14726939,153,49
14728117,81,36
14728923,138,44
14729679,373,10
14730952,270,31
14732971,458,1
14733285,397,7
14733536,113,27
14735784,492,21
14735970,233,28
14736489,329,16
14738481,371,46
14740222,363,23
14742640,19,38
14742748,414,25
14742837,393,28
14743892,311,5
14744740,240,21
14746689,228,18
14746743,420,47
14746778,75,6
14747456,434,29
14747464,121,19
14747731,22,33
14748460,402,1
14748851,429,45
14749041,95,3
14751461,243,42
14751585,99,21
14751798,323,35
14752409,63,41
14753820,21,40
14753839,218,3
14754835,471,25
14757257,130,38
1475939X,427,45
14759551,446,20
14761270,386,44
14763419,29,45
14763435,84,34
1476413X,409,21
14764253,252,48
14765667,79,6
14766086,321,13
14766825,220,49
14767333,110,23
14767503,195,9
14767724,141,17
14768917,120,2
14768971,390,19
14769018,141,19
14769085,29,7
14773708,403,42
14773880,33,42
14773996,236,20
14777282,302,17
14777622,239,27
14778211,478,47
14778238,319,2
14778351,497,36
14778386,368,19
14778394,414,17
14778785,211,5
14779714,47,39
1477996X,439,18
14780038,269,7
14780917,197,17
14781158,66,39
14781387,438,36
14781700,29,40
14782103,282,45
14782715,128,4
14782804,80,38
14785277,13,25
14788810,230,5
14789299,23,30
14789647,12,12
14790718,225,4
14790963,238,24
14791420,345,29
14792443,195,9
14792931,64,4
14794012,397,24
14794713,385,14
14794802,263,5
14795914,33,18
14796651,171,42
14797585,167,19
14806800,91,12
14814374,412,18
14883473,168,17
14926156,69,24
14927713,412,11
14969343,314,35
14992027,328,23
15017419,375,17
15027570,220,1
15027694,415,15
15059065,161,32
15077241,118,9
15079791,85,15
15086305,39,28
15094995,323,24
15105172,495,35
15163210,126,22
15164136,424,27
1517106X,28,12
15174492,441,20
15174522,182,1
15179702,237,21
15184196,359,49
15186776,192,45
1518952X,122,1
15196089,192,10
15203972,490,47
15205436,155,32
15210251,125,22
15213269,122,18
15214842,260,48
15215385,485,46
15219488,260,32
15220966,312,27
15228916,322,18
15228967,127,39
15230406,310,49
15240657,170,29
15248380,410,18
15248879,207,44
15249220,269,8
15256790,157,31
1525822X,249,34
15263819,56,7
15274764,484,36
15276988,408,18
15277143,207,38
15279359,56,9
15280748,133,46
15283488,84,8
15283577,368,35
15288870,146,18
15293041,99,5
15297470,334,28
15297489,70,30
15299716,59,39
15309576,268,20
1531023X,470,25
15325024,359,2
1532687X,263,43
1533015X,207,22
15331296,346,31
15332276,374,23
15332640,60,48
15332691,254,20
15332748,412,38
15332985,435,4
15348458,419,25
