Journal,Publications,Authors
10870156,371,13
10871357,351,23
10874852,478,30
10893539,36,37
10893954,322,25
10896503,296,48
10897089,143,27
10897771,228,14
10897798,177,48
10898190,107,47
10900268,277,36
10908471,246,39
1091028X,318,16
10910344,464,22
10915281,403,21
10920617,182,21
10923063,410,8
10928081,419,49
10928669,478,16
10933611,485,31
10934421,199,42
10939687,131,10
10944656,55,32
10946136,73,34
10946969,139,9
10946977,319,17
10947167,372,11
10949224,202,32
1095323X,316,10
10964290,190,22
10971963,301,17
10972641,380,4
10975659,291,48
10984321,38,47
10987789,158,25
10988068,276,21
10990062,305,37
10994130,20,38
10994300,173,49
10994742,122,1
10996362,196,25
11092734,304,36
11092742,241,17
11092777,236,41
11099445,319,24
11100168,107,2
11101903,64,40
11108657,120,15
11122242,161,32
11123680,255,39
11125209,415,6
11201908,78,1
11203862,321,47
11206012,298,23
11228385,259,39
1124318X,45,17
11247169,248,34
11554304,236,9
11554312,253,13
11554320,346,6
11749857,455,6
11762322,374,20
11763647,491,3
11819510,210,17
11989742,163,49
12102512,459,12
12102709,82,48
12132489,210,47
1214021X,305,45
12178977,26,1
12201766,138,17
12214639,226,3
12251348,70,26
12254568,436,15
12255475,113,36
12256382,51,32
12256463,34,32
12259438,48,4
12261750,300,18
12264865,140,49
12264881,238,19
12266116,117,43
12267988,181,35
12268046,444,40
12268372,487,14
12282472,111,33
12293008,363,14
12297607,21,34
12298557,284,4
12299138,110,24
12299367,53,29
12302384,452,19
12302945,314,6
12303402,454,33
12303666,26,49
12313726,339,40
1232308X,66,19
12332585,320,1
12404535,312,5
12404551,21,27
12473340,327,16
12506559,89,6
12518050,225,40
12595969,348,13
12595985,273,48
12656534,488,35
12691496,158,19
12696935,90,12
12709638,224,16
12900729,494,43
12928119,383,10
12962139,473,25
12979570,207,20
13000160,209,31
13000632,34,4
13003356,475,44
13007599,98,23
13019724,277,2
13030914,152,22
13047191,68,37
13104772,419,8
13117629,498,7
13132458,374,14
13136569,35,3
13147471,56,16
13272314,297,19
13287982,275,18
13301365,25,16
13303651,208,8
13309587,410,33
13309862,416,49
13320718,291,12
13331124,478,11
13352555,95,5
13353632,259,27
13354205,400,12
13358871,279,17
13361376,344,6
13365835,126,33
13404202,16,5
13408046,146,28
13408054,380,14
13418939,185,5
13426907,337,33
13438875,324,48
13446606,224,41
13447653,486,19
13447912,91,22
13449656,232,5
13453041,487,2
13457942,381,30
13459678,432,47
13467581,492,39
13468014,411,4
13468073,452,33
13479725,499,13
13480391,112,20
13480693,282,7
13483447,23,15
13488503,168,23
13492543,161,14
13493205,492,23
13502344,117,19
13502352,197,29
13502360,310,20
13502379,107,29
13502409,140,24
13502417,302,18
13502425,180,10
13502433,433,41
1350245X,483,8
13504533,192,26
13504789,480,29
13506307,373,10
13506501,48,17
1351010X,24,2
13517848,385,6
13522523,13,5
13542575,358,28
13544063,479,41
13552511,418,5
13552546,406,18
13555111,219,26
13556207,170,20
13565362,25,41
13583948,435,49
13588265,117,27
13590189,391,49
13594311,320,7
13595997,236,3
13596462,43,34
1359835X,423,25
13598368,260,35
13602365,256,16
13614568,278,2
13619209,150,24
13632469,283,10
13634127,425,38
13637681,105,22
13640461,236,26
13645021,48,39
1364503X,311,27
1365781X,38,29
13665545,455,47
13669877,486,38
13675567,327,20
13675788,254,27
13682148,194,20
13682199,281,44
13694332,449,19
13697021,245,20
1369703X,248,35
13697072,386,47
13698001,275,2
13698478,423,30
13737163,418,34
13802224,368,22
13803204,349,3
13807501,398,6
13812424,74,15
13823892,487,27
13835416,186,10
13837575,12,9
13845640,438,33
13852000,151,32
13853449,385,48
13858947,167,6
13861999,333,41
13871811,155,36
13872176,455,2
13873954,302,29
13875485,162,4
1387974X,441,1
13892258,202,19
13894420,446,26
13896911,472,25
13899333,82,10
13900129,408,15
1390650X,314,22
13921215,386,48
1392124X,353,21
13921525,461,22
13922785,149,36
13923730,196,34
13928716,302,30
14006529,70,25
14036835,494,45
14076160,436,28
1420326X,389,1
14203715,207,49
14243210,304,45
14248220,449,4
14258129,328,7
14274221,311,49
14281511,353,9
1429-2955,20,36
14292955,71,19
1430144X,342,1
14328488,235,10
14328917,162,36
14329360,208,9
14330148,61,45
14345021,269,46
14345641,68,42
14346044,81,32
14347229,157,32
14348411,358,6
14348462,72,48
14349728,319,38
14359529,382,17
14363240,252,10
14364522,375,27
14382377,339,35
14384957,116,21
14387697,235,25
14397676,322,28
14399776,227,47
14439255,434,15
14462257,268,29
14484846,385,9
14488353,271,27
1448837X,14,26
1450216X,270,19
14505339,63,28
14505584,56,17
1450569X,224,43
14505835,186,41
14505843,18,42
14507188,108,20
14512092,29,45
14513749,387,40
14513994,250,39
14514117,70,49
14514869,388,23
14542358,499,47
14544164,428,32
14548658,187,47
14549069,347,33
14569418,71,46
14606720,154,5
14613484,225,43
14626055,12,48
14644177,169,34
14644193,236,40
14644207,495,11
14647141,278,3
14658763,129,33
14665123,390,11
14668564,98,16
14677954,338,18
14680629,77,30
14680874,407,48
14681218,366,10
14684322,107,18
14685248,276,38
14705826,114,19
1470949X,449,36
14709511,332,13
14709589,132,46
14710226,485,3
14710242,38,10
14714051,204,1
14714175,418,27
14724561,341,8
14727978,179,46
14728915,18,42
14730197,472,17
14732262,49,9
14733315,34,6
14740346,270,43
14750902,404,25
14753219,452,39
1475472X,235,49
14757435,481,28
14759217,133,33
1475925X,472,37
14761122,47,9
14768186,260,21
14771535,398,2
14773155,185,43
14780771,99,38
14781581,411,40
14784629,463,36
14784637,46,43
14789906,325,37
14790602,185,15
14791471,470,28
14792494,293,18
14793105,462,34
1479389X,470,22
14798336,90,11
14798352,123,13
14798751,49,4
14801752,310,22
14929058,233,7
15072711,358,24
1509409X,124,4
15094553,195,28
1511788X,332,15
15161439,65,1
15167399,49,3
15173151,363,14
15206130,49,38
15206149,356,1
15209210,470,38
15213323,246,38
15213331,298,21
1521334X,271,48
15219615,225,29
15223965,156,5
15224899,345,49
15228681,177,10
15230406,101,28
1523553X,362,21
1524511X,68,7
15245608,68,3
15249050,313,45
15263819,178,47
15266125,278,20
15273342,372,19
15276988,54,35
15280837,354,4
15292517,190,5
15294188,179,1
15294900,365,4
15298930,200,12
15301591,164,27
15302067,431,42
1530437X,197,23
15304388,16,25
15306984,142,21
15308669,244,24
15309827,54,25
15311309,323,45
1531636X,258,46
15324435,40,32
15325008,32,32
15334880,435,5
15337928,403,36
15344320,169,46
15353508,372,42
15361055,446,49
15361225,167,42
15361233,48,39
15361241,424,16
1536125X,91,33
15361276,365,49
15361284,267,21
15362558,215,9
15362639,86,6
15370755,486,45
15371646,21,35
15375110,304,39
15376494,459,22
1538344X,233,41
15388220,22,5
15397734,55,42
15400360,164,23
15402800,122,17
15406008,242,12
15407489,26,23
15407977,369,16
15407985,232,3
15407993,363,30
15414922,197,22
15415856,457,9
15417794,353,29
15420973,374,47
15429423,172,37
15431649,335,23
15435865,476,13
15450279,423,32
15452255,464,46
15453669,83,47
15455955,242,48
15455971,233,23
1545598X,491,45
15461955,328,17
1546198X,421,40
15461998,69,21
15462080,344,2
15462218,231,37
1546900X,486,44
15470423,287,18
15472450,205,30
15476278,413,22
15477029,361,33
15480992,251,17
15483746,333,43
15485129,228,32
15493296,201,42
15494950,26,14
15495418,21,10
15497747,415,47
15498328,410,36
15499634,403,34
15499715,383,9
15501329,202,42
15502287,31,28
15504646,483,11
15504786,129,14
15504832,219,39
1550624X,315,47
15507033,279,19
15511286,201,15
1551319X,184,28
15513203,294,24
15513750,213,8
15514897,173,43
15516245,260,9
15519899,236,47
15523098,445,33
15524973,390,33
15526100,469,19
15548732,16,3
1555130X,38,10
15551415,404,40
15551423,42,47
15553434,143,42
15561801,88,29
15563758,425,34
15564665,444,13
15564959,468,1
15566013,67,34
15566072,480,29
15566463,35,48
15567265,491,47
15568318,439,13
1557170X,235,48
15572064,294,49
15575969,13,29
15577910,474,39
15583058,108,24
15583724,406,26
15587916,498,17
1559128X,48,7
15593959,280,13
15599612,384,5
15603547,294,26
15604624,166,49
15606074,84,3
15606686,381,7
15608034,297,49
15614417,139,39
15618625,184,1
15622479,471,49
15630854,93,17
15651339,31,43
15660184,468,25
15661199,36,3
15661369,204,15
15672069,346,29
15691101,391,43
15691713,245,32
15694410,449,26
15698025,101,16
15700755,486,25
15706443,30,28
1570761X,312,9
15710882,473,1
15724417,366,29
15732479,452,22
15732487,93,16
15734137,271,41
15734277,156,44
15736105,450,41
15822214,462,7
15824594,396,14
15825175,266,29
15827445,67,19
15831078,389,19
15834433,431,2
15837904,24,41
15845982,171,45
15847284,454,15
15905896,172,3
15908844,329,11
15980316,290,46
15981657,289,30
15982092,21,40
15982351,283,18
15986446,280,48
15988198,217,2
15989623,36,32
16052730,81,8
16077970,69,22
16078829,439,6
16083679,482,12
16090985,154,47
16106199,102,40
16122771,318,36
16132394,17,15
16136810,88,28
1615147X,36,49
16155262,183,45
16168216,208,2
16168658,396,13
16177959,358,45
16307267,457,15
16310721,437,20
16314670,190,29
16357922,33,42
16378962,325,29
1641876X,387,3
16443985,396,19
16449665,413,3
16484142,55,14
16487788,24,40
16606795,162,4
16625196,231,11
16625986,215,31
16626443,464,43
16633571,282,32
16656423,391,27
16711637,245,30
16711793,349,43
16713664,237,2
16714431,18,49
16717694,175,9
16718879,441,28
16719433,453,31
16725182,328,34
16726030,223,15
16726340,126,48
16727029,395,25
16729897,353,36
16731905,81,8
16733460,404,9
16733479,73,37
16735005,214,48
16735447,218,45
1673565X,81,39
16737407,286,32
16738225,283,17
16740475,487,35
16742370,329,37
16743415,347,19
16743962,375,44
16744128,104,29
16744799,175,7
16744926,41,28
16747259,20,9
16747321,310,28
16748484,226,6
16748530,298,29
1674862X,111,17
16785878,434,16
16797817,401,23
16798171,276,31
16820053,223,3
16844769,188,21
16849965,50,36
16859545,410,42
16864360,85,37
16873955,386,22
16874714,169,12
16875176,472,42
16875249,89,13
16875397,319,11
16875591,95,16
1687563X,101,8
16875702,157,40
16875826,170,40
16875869,211,45
16875915,433,2
16875966,425,30
16875990,251,30
16876172,362,12
16876261,11,10
16877101,234,44
1687725X,298,11
16877578,242,15
16878000,470,16
16878027,423,17
16878086,426,26
16878132,86,2
16878434,125,12
16878787,163,26
16879600,415,23
16879724,112,18
16936930,203,32
16974840,368,38
16977912,99,47
17085284,183,3
17183200,131,38
1720898X,152,3
17226899,491,30
17226996,115,1
17260531,384,30
17266009,437,45
17277191,314,32
1728-144X,369,28
17281431,468,21
1728144X,326,46
17293774,460,13
17344492,132,27
17350522,399,36
17352827,18,7
17353572,271,22
17355702,82,10
17366038,368,39
17366046,232,15
17381266,425,15
17381584,50,4
17382696,379,32
1738494X,213,23
17400694,273,6
17401267,337,24
17403499,187,20
17406501,357,37
17407516,327,20
1741038X,93,12
17411084,327,33
17412560,120,28
17415977,260,8
17417597,392,1
17419174,16,37
17422132,468,22
17424267,93,6
17425689,217,21
17427061,397,32
17428262,399,35
17434440,323,15
17435110,31,5
17435390,419,46
17435889,392,48
17436753,12,6
17439310,136,25
17439671,306,46
17441765,197,40
1744232X,371,29
17442370,23,7
17442591,468,40
17445302,475,13
17445485,21,38
17450055,96,18
17452007,21,2
17452058,406,8
17452759,34,11
17453194,310,33
17453216,252,38
17455030,131,48
17456436,156,27
17458080,64,20
17460751,247,12
17465095,365,43
17467233,182,31
17468094,401,27
17469392,230,32
17469899,128,10
1747650X,318,3
17476526,192,45
17477778,297,27
17478405,316,35
1748006X,309,31
17480132,91,15
17480698,463,16
17481279,411,13
17481317,220,49
17483050,159,35
17483107,46,11
17483182,361,21
17483387,321,11
17485037,370,30
17485711,68,48
17486041,140,35
17488842,421,22
17489725,211,38
1749785X,252,31
17499518,44,14
17500591,454,24
17505836,102,49
17508975,447,32
17509548,456,36
17509653,216,32
17511135,400,43
17512549,341,35
17514088,314,3
17514304,359,16
17515254,222,5
1751570X,168,21
17515831,451,10
17516161,454,19
1751858X,33,25
17518601,413,4
17518628,302,29
17518644,13,19
17518660,229,43
17518687,373,2
17518725,391,10
17518741,29,43
17518768,453,25
17518784,161,20
17518822,59,48
1751911X,186,19
1751956X,444,23
17519659,105,24
17519675,114,11
17522641,429,46
17523583,259,34
17526418,126,28
17528933,363,5
17529298,237,5
17530059,75,21
17531039,344,12
17532116,427,4
17532507,429,49
17533465,271,42
17543266,304,20
17543371,435,38
17545730,252,25
17548632,380,14
1754890X,195,11
17550386,255,32
17550556,134,11
17550653,277,18
17550750,140,27
17550777,246,18
17550793,27,23
17554535,49,11
17555817,30,21
17557437,408,44
17558301,234,5
17559278,364,23
17559340,291,41
17559758,17,25
17560543,109,41
17560799,249,10
1756638X,487,22
17568250,96,19
17568277,307,1
17568293,437,7
17572177,23,4
17572223,343,1
17572657,11,15
1757482X,384,40
17579430,302,12
17579864,334,22
17581206,431,22
17585082,50,47
1758728X,327,17
17588251,325,29
17590787,390,46
17593433,120,14
17595908,23,20
17599660,240,48
17686733,482,33
17689791,93,43
17797179,139,15
17858860,240,12
17881994,335,40
17905060,154,20
17905087,388,30
17919320,354,38
17935458,37,3
17939623,75,28
17939666,172,26
17939844,238,30
17962021,458,13
17962048,433,2
18006450,469,37
18022308,449,49
1802680X,173,38
18031269,310,2
18033814,416,36
18071953,312,26
18125123,404,8
18128602,19,44
18138535,204,40
1815932X,127,43
1816093X,279,22
1816112X,89,20
1816448X,467,8
18168957,102,29
1816949X,275,40
18173020,341,26
18206530,359,30
18213251,370,17
1822427X,266,20
18230334,142,16
18234208,285,46
18234690,273,43
18235514,180,7
18245463,469,16
18253997,10,45
18269745,322,47
18276660,73,48
18401503,383,27
18426573,477,23
18435157,293,24
18446035,130,9
18456421,116,35
18466168,430,20
18476996,184,37
18483305,494,42
18546250,213,17
18612776,174,47
18616410,314,31
18626300,129,8
18629016,53,15
18631703,321,31
1864063X,165,30
1865035X,376,46
18653928,216,20
18657362,399,39
18666892,117,12
1866749X,260,49
18667910,454,17
18669298,413,42
18670466,379,30
18670520,343,29
18670717,139,19
18676936,466,46
18681646,302,11
18682502,29,34
18686478,291,7
18686958,294,44
18688799,10,34
1869408X,128,20
18695450,44,38
18695582,207,24
18722105,494,10
18722113,254,32
18722121,68,15
18731988,334,37
18744753,170,20
18744761,188,3
18744907,215,37
18745482,21,40
18747647,499,8
18748554,285,40
18751504,190,44
18754791,251,23
18764029,225,40
18787789,260,11
18809863,308,46
18812473,135,8
18814379,491,29
18817629,226,30
1881803X,315,10
18818366,294,39
18820778,194,28
18880258,232,36
18957595,193,13
18958281,436,32
18960596,187,36
18961541,416,37
18973310,437,26
18978649,303,22
18984088,349,4
18990665,160,31
19232926,135,38
19276311,310,24
19300395,317,23
19302983,345,22
19308833,443,2
19314973,243,31
19321058,389,11
19324510,384,28
19324529,17,46
19324537,350,32
19324545,138,5
19324553,273,38
19325150,166,10
19326181,361,40
19326254,367,46
19327587,14,24
19328184,95,35
19346182,184,44
19346344,299,48
1935472X,202,23
19355130,320,17
19360851,227,31
19361610,467,42
19366582,423,42
19366612,123,34
19369735,475,9
19369751,154,22
19373260,35,13
19373333,145,25
19373341,312,48
19373368,241,18
19373384,378,12
19375247,85,40
19376472,484,17
19378629,337,15
19387806,354,42
19391382,311,15
19391390,461,15
19395116,298,39
19395442,10,13
19395981,156,17
19397038,296,32
19397267,473,9
19398018,151,40
19401493,62,20
19414889,313,26
19417020,78,27
19422431,370,21
19424280,99,18
19424302,455,13
19429533,229,16
19430655,459,9
19430663,201,12
1943068X,463,44
19434162,72,38
19443994,82,19
19447027,170,7
19449399,178,35
19453582,98,48
19455224,185,18
19460740,278,16
19463855,254,4
19463936,86,25
19463979,168,32
19463995,498,40
19464614,468,13
19473435,333,45
19473451,107,17
19475411,390,49
19475764,111,37
19476035,141,6
19476337,111,19
1947959X,28,13
19485085,463,26
19488289,491,14
19488300,91,31
19491190,406,4
19492944,498,39
19552513,288,8
19577729,348,25
19590318,374,13
19597568,340,32
19648189,138,38
19708734,353,38
19737459,319,28
19746059,464,30
19747071,98,3
19749821,222,28
19750102,152,3
19760280,74,45
19760485,85,34
19764677,208,16
19849648,152,22
19849729,414,32
19853157,412,38
19855761,325,8
19904789,102,8
19907710,482,6
19911696,426,14
19913761,314,32
19918747,233,35
19918755,300,10
19918763,437,3
19930461,111,12
19937296,483,49
19946309,276,31
19950772,364,29
19950780,465,5
19951302,119,25
19956665,471,41
19963599,339,31
19966814,459,21
19969457,439,20
19980124,274,39
19984448,12,22
19996691,337,45
2005307X,313,42
20054238,459,49
20082835,421,13
20083556,126,17
20084889,230,36
20089295,163,33
20101325,162,1
2010135X,21,15
20103247,142,13
2010376X,491,17
20138423,302,8
20297955,472,27
20326653,309,45
20369913,237,23
20395086,280,46
20402295,52,8
20402317,441,8
20404166,335,47
20407459,311,13
20407939,373,39
20413165,388,37
20414196,436,49
20419031,30,28
20421338,116,16
20424868,345,2
20428898,312,18
20429738,126,17
20436386,133,30
20439377,408,39
20439903,290,13
2044124X,301,32
20451059,212,29
20459858,60,46
20460430,280,30
20460546,333,18
20464177,286,13
20466099,150,43
20474830,479,21
20476841,284,30
20501579,299,21
2050750X,343,48
20507518,390,17
20507798,461,40
20507828,382,19
20516347,61,15
20528418,36,9
20569459,165,31
20572085,300,23
20588305,145,30
20594755,153,33
20612079,115,9
20612710,429,47
20645260,167,1
20668201,155,44
20673604,11,35
20684215,86,34
20690509,141,16
20700733,99,9
20711050,354,32
20712227,359,15
2074272X,468,12
20751087,272,33
20751133,360,45
20777973,117,14
20808208,48,8
20817738,406,27
20818491,168,12
20831331,80,1
20836473,456,43
20846096,321,40
20856830,250,42
20869614,435,11
20885334,454,39
20888694,307,43
20888708,449,31
20893191,45,17
20894856,93,33
20894872,461,32
20900147,383,29
20904479,272,21
20905106,319,21
20909519,394,40
20926782,181,23
20927614,385,6
20929196,182,22
2093274X,371,38
2093761X,56,37
20937911,388,45
20939868,150,8
20950233,384,41
2095087X,415,49
20952430,127,35
20952635,286,11
20952759,223,24
2095283X,229,49
20952899,402,21
20953127,35,2
20954344,18,40
20956037,280,19
20956983,19,39
20957025,481,28
20957564,387,17
20958099,130,6
20959184,134,19
20959389,179,38
20960042,81,28
20961529,161,2
20961693,217,38
20962320,58,37
20962754,163,4
20963459,356,22
20963564,302,26
20964250,77,49
20964579,59,43
20965672,161,36
20966482,28,13
20967527,109,32
20968094,69,17
20970498,176,41
20971087,211,36
20971419,354,46
20972512,155,19
21033641,412,35
21076839,173,46
21489807,467,40
21503621,490,28
2150704X,448,1
21510032,251,42
21514798,78,18
21522057,184,48
21525102,58,40
21530858,492,33
21535434,117,12
21542287,235,8
21557195,170,24
21561664,128,16
21561680,158,4
21563357,474,38
21563381,159,44
2156342X,441,27
21563950,302,9
21579083,152,47
21601518,428,16
21603804,485,12
21608555,464,31
21615322,169,24
21615748,20,14
21622337,147,45
21628742,466,25
21642516,87,34
21646376,86,3
21646457,450,24
21650349,263,42
21660468,418,9
21662746,267,26
21664250,329,20
21674191,300,40
21680256,272,10
21680329,94,19
21681015,155,3
21681163,332,24
21681724,51,5
21682194,383,3
21682216,134,27
21682267,176,16
21682291,434,49
21682356,250,15
21686777,468,35
21691401,496,12
2169432X,289,41
21695172,197,44
21716897,311,26
21791074,28,47
21801843,77,34
21822069,227,23
2185310X,111,31
21862982,51,20
21871094,297,12
21905452,176,23
21905509,118,4
21907188,45,23
21911630,241,48
21919089,238,48
21919151,362,1
21919542,173,25
21920923,396,2
21922640,82,30
21926611,145,3
21928010,362,21
21930651,388,25
21934126,79,20
21939764,434,49
21945764,496,22
21946418,205,21
21948771,278,33
2195268X,58,38
21953880,325,15
21964378,139,46
21967202,453,15
21967229,14,46
21984220,437,25
21986444,36,21
21993629,169,24
21993823,158,5
2199384X,273,6
21994536,239,49
21996687,209,43
21997446,59,48
21999260,76,44
22031693,309,47
22049029,390,23
22079963,67,4
22103031,268,27
22103279,351,18
2210464X,335,21
22105379,139,28
22106707,181,22
22106812,267,40
22109706,111,23
22111220,218,3
22112855,300,40
22118837,363,10
22119124,480,25
22124209,295,49
22127976,125,8
22131116,273,11
22132902,159,5
2213302X,309,45
22133852,451,37
22135812,45,45
22138463,462,38
22139567,342,29
22141405,486,5
2214157X,296,9
22141669,312,48
22142096,320,2
22142134,217,1
22142894,115,40
2214398X,455,30
22143998,167,11
22146571,130,28
22147144,64,44
22172661,409,12
22178961,21,39
22212701,154,26
22228748,409,13
22235329,405,8
22237690,145,28
22249893,477,30
22261494,12,9
22272771,153,39
22286160,39,31
22286179,246,21
22286187,288,47
22287922,357,34
2229838X,124,31
22298649,113,25
22337849,127,12
22342184,14,1
22347593,477,22
22348255,369,40
22414487,257,37
22496890,373,47
22500545,330,1
22502106,130,1
22502149,295,42
22517871,158,42
22518592,93,21
22519904,463,15
22528776,415,17
22528814,475,22
22577777,465,38
22713646,240,35
22812881,297,45
22863540,170,16
2287237X,281,8
2287528X,469,47
22875301,47,17
22884300,235,17
22886206,151,26
22886605,301,13
22894659,490,17
22918744,160,38
22969837,123,17
22993649,75,14
23013850,350,6
23059117,267,35
23071877,484,46
23071885,258,14
23116706,466,47
23131829,340,15
23144904,332,27
23154462,189,13
23198613,199,49
23223049,416,31
23248378,163,35
23249935,205,6
23251379,475,5
2325162X,271,49
23251662,428,23
23255870,415,25
23256818,436,34
2326263X,152,26
23267186,351,47
23275626,325,5
23294124,110,26
23297662,253,20
23298774,499,6
23299266,21,6
23299290,248,18
23307706,58,4
23321091,51,17
23322551,175,14
23323280,91,14
23323353,438,13
23327707,300,7
23329017,167,44
23352124,225,15
23356928,499,19
23375779,167,43
23375787,471,47
23405317,143,44
23441496,345,17
23446544,16,35
2345377X,445,19
23455829,23,20
23490918,82,36
23520965,408,35
23527285,414,32
23635142,172,48
23639512,75,44
23641185,356,40
23644133,139,24
23644176,428,17
23653159,475,7
23672390,215,43
23672617,285,1
23690739,475,35
2374068X,265,32
23744731,275,36
23763639,34,13
23789689,459,6
23791357,290,14
23802162,262,37
23816872,319,48
23831359,298,15
23838477,173,47
23849460,104,4
23851546,279,40
23977914,330,16
23984708,119,28
23998083,345,16
24058866,319,4
24150436,390,26
24236713,396,32
24237167,492,45
24249068,434,2
24249130,399,31
24464732,34,3
2448167X,150,8
2452199X,126,24
24522139,491,15
2452414X,401,43
24681873,414,31
24682047,491,9
24688975,461,39
24705314,34,45
24705357,88,2
24712566,77,8
24721840,182,7
24725854,453,44
24732397,21,39
24732907,297,42
24751502,105,35
24751839,101,30
2475742X,150,10
24766267,40,38
25024752,343,18
25094238,29,5
25098004,155,29
25112104,486,39
25160281,325,34
25163523,456,43
25200917,399,45
25201352,169,23
25206478,358,5
25233920,52,30
25235664,263,6
25243462,139,46
25245252,69,44
25317644,476,29
25396161,296,23
25596497,476,32
25611771,427,42
25647474,275,18
25715135,354,15
25723901,139,40
25740741,391,32
25763105,276,9
2576988X,187,37
25883097,424,20
25901400,65,6
25901478,472,48
26049155,466,3
26236257,480,42
26316765,92,11
26316862,402,43
26318644,108,17
26323451,158,32
26422085,338,4
26426641,165,4
26439107,199,17
26585324,380,41
26618869,89,5
26621495,409,32
26624729,261,22
26624745,106,6
26629291,269,35
26666936,269,22
26717255,112,1
26729156,49,20
26766957,282,22
26883988,110,48
26899620,368,11
26911957,389,13
26913747,317,42
27010198,230,3
27065944,429,12
27089967,133,23
27094723,431,14
27098028,187,18
27155056,72,49
27374807,494,41
27668525,125,9
27671399,200,23
27693295,71,10
27703460,265,19
2771957X,492,47
27998746,16,5
28109570,164,47
28328450,101,23
28363310,479,30
7653697,23,25
87509237,464,28
87551985,238,34
87553996,95,45
87561417,142,48
87566621,192,47
8756663X,395,25
87566990,71,10
8756758X,228,14
