Journal,Publications,Authors
14664208,332,30
14664658,452,34
14671255,334,32
14672227,22,29
14680777,440,9
1468215X,198,2
14682745,296,39
14682761,217,7
14683849,123,46
14683857,489,5
14687941,31,8
14687968,358,32
14688417,223,18
14695405,180,38
14696053,332,46
14701847,63,18
14702029,403,49
14702436,307,41
14703572,329,45
14704129,135,16
14705427,286,21
1470594X,473,10
14705958,213,42
14710358,203,4
14714787,178,44
14715880,161,8
1472586X,44,47
14725886,193,19
14732971,295,47
14733536,66,40
14740222,231,40
14740532,312,9
1474225X,172,30
14743892,28,17
14746689,379,40
14746700,273,44
14748932,291,15
14751585,122,4
1475262X,497,6
14753820,336,16
14753839,39,26
14759756,76,23
14760835,74,13
14763435,301,47
14764253,34,17
14765276,10,22
14766086,408,37
14767430,46,19
14771756,150,39
14777509,145,13
14778351,398,14
1477965X,197,48
1477996X,137,31
14780038,210,45
14781700,136,2
14785706,266,46
14785722,173,39
14788810,44,37
14790718,203,14
14790963,200,9
14792443,113,10
14794012,32,7
14794098,274,28
14794713,299,46
14795914,439,25
14796651,471,46
14808986,393,28
14814374,269,2
14969343,488,4
14992027,367,13
15027570,84,18
15027694,364,3
15059065,81,37
15077241,268,33
15086305,197,24
15099873,470,8
15105024,182,35
1517106X,489,2
15177599,299,33
15180158,54,12
15183319,70,22
15184196,92,13
15193861,132,10
15195023,367,17
1520281X,25,43
15203972,75,5
15207412,433,9
15208583,154,13
15215385,384,23
15227464,171,30
15228967,243,43
15241556,389,4
15248429,153,21
15256790,367,43
15256995,197,9
15263819,331,7
15274764,459,16
15291634,22,23
15293041,193,31
15299104,120,5
1531023X,424,6
15323978,299,1
1532687X,304,48
15327086,460,28
15336077,401,18
15348458,224,24
15355314,471,13
15362426,129,33
15363155,391,10
15376370,64,7
15377814,36,37
15386279,127,32
15393402,230,45
15400085,240,22
15403009,62,16
15426432,304,24
15427331,330,14
15431789,410,11
15433951,242,19
15434273,167,23
15473929,446,34
15475441,30,13
15476715,412,39
15481867,62,44
15490815,284,28
15494950,322,40
15499715,290,16
15505340,223,28
15507394,40,4
15512789,346,28
1551823X,192,12
15525864,32,16
15528030,41,49
15530981,455,36
1554351X,83,20
15554120,19,26
15558622,493,26
15564673,465,22
15564894,63,9
15568547,61,5
15570274,157,17
15572285,169,49
15583058,379,34
15590968,23,2
1559372X,187,7
15599167,421,36
1562918X,375,13
15630110,62,20
15651525,417,30
15653668,344,30
15665844,31,11
15665852,39,31
15676617,200,3
15677095,269,2
1567715X,214,48
15679896,68,3
15680584,480,15
15684555,273,17
15687759,475,48
15692094,21,7
15692116,128,48
15692159,424,5
15701727,471,34
15705838,299,33
15710718,347,45
15710882,257,16
15717283,363,37
15720268,136,3
15721701,84,47
15723429,370,48
1573420X,213,43
1574020X,58,21
15740773,88,41
15750361,450,8
15750698,488,22
1575166X,250,5
15755533,358,17
15756823,163,37
15756866,283,14
15760162,105,39
15763935,223,41
15764184,303,28
15764729,218,31
15767914,352,17
15770079,97,35
15771172,315,40
15773388,273,22
15773442,434,45
15785386,399,48
15788423,334,29
15793311,437,10
15797414,386,18
15798135,329,35
15799425,166,44
15817652,165,16
15818918,148,49
15824438,130,7
15825647,74,30
15830039,116,19
15841057,156,23
1584174X,146,8
15841855,420,17
1585079X,437,26
15851923,461,28
15905896,109,39
15907929,347,33
15914127,408,40
15914798,316,19
15919625,150,29
15930793,92,20
15932214,186,20
15932478,207,10
15937178,121,12
15937879,65,33
15941019,469,25
15982327,188,25
15982661,430,4
15987647,410,4
16001974,195,9
16057880,480,15
1606822X,227,26
16080599,422,15
16089057,426,26
16098498,325,28
16099982,484,7
16101928,226,32
16118812,129,12
16118944,448,35
16121651,403,32
1612295X,184,9
16125681,32,14
16137027,222,13
16161203,414,44
16183169,244,33
16194993,22,32
1622468X,110,19
16280482,426,30
16310438,33,16
16375823,373,12
16407806,20,10
16452089,461,18
16452259,440,13
16453794,290,29
1645653X,103,24
1646043X,210,38
16469798,30,12
16482824,349,29
16484444,476,22
16516826,220,36
16607880,149,1
16613880,302,43
16651324,307,40
16654420,410,34
16661508,110,34
1666485X,313,48
16679202,368,33
16733436,37,4
16737318,50,38
16740750,364,30
16758021,312,46
16763939,265,26
16801865,245,7
16814363,370,29
16815564,389,23
16898311,498,20
16899121,22,15
16928857,219,33
16952731,238,17
16956885,406,20
16962672,109,13
1696585X,40,44
1696702X,395,24
16970381,25,47
16974840,146,37
16977467,338,7
16977750,175,8
16986989,468,23
16993225,319,14
16994949,449,4
17200180,479,21
17201764,490,46
17202396,109,10
17209331,118,22
17240700,352,30
17241693,182,30
17241901,246,16
17246091,171,11
17246121,402,22
17246164,225,29
1726541X,273,25
1728192X,272,14
17289718,301,14
17294274,283,2
17294649,12,13
17296897,37,3
17317533,158,36
17320917,37,21
17328160,497,19
17328705,319,16
17331218,447,28
1733165X,74,4
17335760,365,15
17349923,30,1
17381460,261,48
17400228,244,47
17400309,236,16
17403553,22,20
17403812,322,33
17407133,127,5
17409292,63,5
17411548,147,39
17411912,62,13
17416124,53,44
1742254X,312,36
17423600,62,30
17427665,83,4
17432200,55,23
17434521,22,21
17435234,174,21
17438721,111,6
1743873X,289,24
17439426,267,47
17441366,479,31
17441854,346,19
17449057,365,38
17449359,407,12
17449626,147,14
17449855,172,12
17450144,418,15
17450918,396,19
17453054,120,28
17459737,111,40
17460263,26,41
17460654,277,5
17468477,191,5
1746918X,381,6
17470161,33,23
1748538X,180,37
17489423,418,33
17495032,237,43
17496535,387,21
17496772,197,20
17496977,355,1
17498430,239,39
17501229,330,47
17501245,349,17
17503132,128,29
17503159,165,8
17503280,281,26
1750399X,184,28
17504902,474,34
17506352,113,26
17508061,101,13
17508649,195,44
17510694,469,37
17511321,292,13
17511348,190,38
17512689,179,25
17513472,196,47
17514517,184,23
1751696X,231,22
17521483,242,21
17526272,171,30
17527066,430,11
17528631,143,4
17529719,400,33
17531055,489,47
17532523,233,12
17533015,162,9
17533171,42,32
17535190,64,11
17535654,451,37
17540194,16,24
17540739,253,7
17540763,322,8
17541476,21,25
17543266,25,1
17546559,217,3
17548500,52,40
17548853,382,28
17549507,470,33
17549515,144,46
17550203,237,1
17550483,120,38
17550637,316,27
1755182X,466,38
17556171,169,35
17564255,340,10
17565634,273,12
17569370,234,10
17576822,465,28
17579619,54,22
17583489,223,45
17586801,68,16
17595134,141,13
17597536,113,36
17605393,204,36
17623162,422,43
17641977,498,23
17642507,166,14
17663059,107,32
17686520,235,3
17689260,421,27
17744466,214,19
17777852,88,22
17817838,133,1
1782348X,480,5
17886244,437,49
17903572,227,33
17919266,13,19
17938759,99,36
1794192X,113,6
17945887,402,15
17946670,128,36
17947111,142,33
17984769,321,24
17992591,105,27
18008542,477,49
18034136,443,11
18037399,340,49
18037402,152,23
18038174,297,33
1803845X,37,41
18039243,287,46
18046983,242,47
1804848X,26,29
18060560,68,31
18079326,99,1
18085652,208,34
18117465,450,18
1811833X,35,6
18121004,34,40
18126243,403,1
18129323,310,47
18137083,348,42
18141692,276,30
18177530,190,32
18206581,369,43
18223737,77,5
18243010,360,9
1824369X,421,5
18246192,468,11
18246214,330,35
18256619,58,27
18258689,184,4
18267513,61,10
1827000X,111,39
18277888,225,33
18286364,197,8
18331874,66,49
18346049,56,24
18352014,498,33
18357040,183,41
18366821,251,43
18410464,291,19
18418325,250,2
18423043,379,11
18431348,14,35
18432298,93,17
18433979,317,42
18454380,370,3
18468551,468,22
1852060X,170,25
18543405,443,39
18549632,431,2
18553362,420,1
18558453,235,7
1857016X,24,20
18607330,233,43
18632505,70,6
18649335,131,36
18665268,286,21
18667473,55,46
18669557,462,35
18669808,399,36
18678319,303,8
18684599,71,4
18686052,95,43
18686303,455,16
1868632X,219,3
18686346,87,7
18692729,211,2
18693296,311,1
18700063,406,1
18701191,232,38
18709060,12,24
1871031X,487,5
18711340,15,21
1871241X,102,28
18714757,17,18
18715621,437,24
18720218,117,45
1872261X,170,33
18725082,218,10
18730388,249,9
18739857,340,49
18741657,342,33
18745490,59,33
18747094,20,7
18748767,360,4
18748910,165,28
18748937,79,23
18751342,178,32
18751504,281,44
18754791,77,16
18761933,364,46
18763367,261,10
18766633,57,14
18769071,193,39
18770223,329,36
18773095,196,34
18774091,99,24
18775454,455,18
18777236,341,16
18778127,148,41
18779751,366,37
18784631,98,41
18785158,283,25
18789714,28,8
18793665,480,24
18794912,320,20
18797865,367,48
18799264,383,30
18799817,475,20
18826865,163,18
18852718,399,4
18853730,269,48
18862438,294,3
18864945,68,18
18866190,134,47
18883931,363,40
18888046,282,18
18889867,116,23
18894178,308,35
18896855,254,6
18903991,345,26
18956106,459,21
18970788,427,24
18973426,256,15
18977499,17,27
18989403,150,32
18990665,371,12
18991548,17,5
19005407,361,22
19087330,493,27
19112017,103,15
19135963,330,39
19187173,48,35
19202601,90,26
19255764,196,23
19301189,93,13
19307365,97,26
19308418,251,3
19313896,351,29
19322798,102,2
19324502,95,28
19332882,146,36
19342039,430,49
19349637,83,6
19357001,110,38
19369816,165,17
19374585,435,3
19375905,264,44
19378629,180,46
19388160,478,34
19391811,225,22
19396716,179,29
19397941,261,29
19401159,369,5
19411022,331,10
19415516,64,10
19422539,465,9
19427786,441,21
19433921,100,13
19436149,287,10
19438621,110,38
19442890,164,11
19443927,386,4
19447515,358,46
19447558,460,31
19448740,373,49
19448953,150,34
19455224,182,42
19472498,19,35
19474644,237,39
19475020,274,39
19476566,447,33
19476574,257,8
19498519,256,32
19516088,164,33
19585160,43,8
19601360,138,46
19606052,169,14
19619359,98,34
19619472,102,8
19624271,336,42
19704879,250,7
19711093,332,13
19712995,477,21
19716052,413,47
19719078,126,32
1972473X,103,11
19733739,172,14
19735030,108,11
19740565,122,2
19744951,368,34
19818122,355,47
19834675,215,17
19834713,26,14
19865864,283,25
19891385,182,48
1989614X,125,27
19913761,358,8
1991640X,477,17
19942400,190,5
19954328,100,12
19969546,91,38
19984634,333,18
19986645,458,26
19989938,123,31
20000898,266,37
20001452,67,6
20017766,163,41
2011799X,413,42
20132247,125,49
2013407X,352,26
20134118,275,12
20138393,324,41
20274688,50,14
20275137,114,1
20301006,398,17
20315929,387,33
20315937,202,29
20329806,287,31
20334753,363,8
20343515,246,30
20355270,434,13
20363257,230,16
20368097,77,2
20385366,206,45
20394667,265,18
20397895,148,35
20399340,321,45
20402457,444,19
20403658,158,13
20404417,108,4
20405960,85,19
20413599,291,25
20419511,412,31
20430701,118,36
20431015,197,4
20440138,208,39
20440243,312,7
20441266,336,16
20441983,163,48
20442823,49,5
20445911,142,47
20448295,414,23
2045290X,471,36
20453817,141,32
20456298,288,24
20470770,371,25
20477368,93,45
20494572,408,28
20496729,251,19
2049677X,125,7
2050070X,118,44
20503032,230,41
20504039,401,17
20504837,50,2
20507828,377,16
20512856,156,39
20513429,121,18
2051364X,112,39
20514883,55,1
20517041,484,21
20517084,333,30
20517106,387,11
20519710,280,22
20523971,492,47
20523998,430,25
20526695,204,30
20534477,376,24
20539320,289,45
20547668,292,36
20549318,49,23
20551940,456,8
2055348X,173,39
20557671,491,43
20563035,486,31
20564406,33,29
20564945,33,36
20567790,499,13
20570384,13,41
20581831,332,9
20591632,299,21
20612710,450,3
20656599,442,25
20657285,480,25
20665083,190,12
20665377,257,29
20669143,125,11
2067533X,374,49
2068651X,78,26
20690533,360,14
20698658,263,16
20699271,190,10
20712405,327,31
20720726,178,31
20728662,322,36
20736606,197,26
20737203,63,20
20739745,335,44
20756461,177,7
20769210,400,26
20780303,112,24
20780389,431,12
20787413,94,20
20797567,326,14
20799438,221,22
20805926,12,16
20811128,393,29
20811640,188,32
20827539,351,19
20832931,312,35
20835205,461,43
20836635,485,32
20837755,341,20
20838530,47,40
20843763,248,8
20846762,462,42
20848099,406,13
20884443,352,41
20904932,323,6
20937288,315,47
20963041,39,16
21024316,199,5
21135207,366,45
2145132X,34,34
21458987,121,6
21500894,444,15
21504857,215,15
21509298,194,14
21513481,391,39
21520844,388,5
21525188,56,26
21535531,383,48
2153599X,237,17
21539596,48,43
21548633,25,47
2154896X,31,16
21550085,222,35
21552851,319,38
21567689,158,23
21574898,465,13
21582041,250,33
21589666,281,29
2159032X,68,46
21590370,296,34
21599785,435,34
21619441,41,15
21629544,452,9
21639159,171,26
21648034,264,3
21650349,263,36
2165669X,18,47
21658684,474,5
21663548,148,20
21664072,489,20
2166742X,19,5
21678464,223,10
21681392,282,16
21689105,333,25
21692327,57,44
21710147,445,25
2171620X,120,30
21716897,162,14
21743487,132,22
21748063,414,43
21758026,366,28
21794960,250,19
21833869,330,38
21905010,200,42
21908370,226,20
2191611X,60,35
21919399,301,22
21929521,90,15
21932263,498,11
21945616,392,34
21946140,97,24
21946825,203,6
21950156,113,17
21952965,280,28
21965102,105,31
21966648,432,36
21967148,388,9
21974292,207,10
21989605,10,21
21994374,416,34
22011315,387,31
2201473X,176,29
22053204,135,43
22102116,90,11
22104070,427,33
22104119,260,46
22105433,178,1
22105697,486,21
22105824,82,23
22105948,150,9
22106723,79,1
22108823,271,21
22114742,349,22
22116834,317,4
2211792X,254,1
22120548,12,10
22125884,346,15
22126465,72,36
22128433,58,29
2212974X,85,46
22134387,377,5
22134905,184,29
22141324,118,47
22142363,192,47
22143947,201,27
22151478,74,25
22151931,346,16
22193111,460,16
22193820,483,36
22199659,280,25
22213007,109,41
22265260,41,1
22282009,361,5
22320474,137,41
22321314,461,20
22321950,411,5
22325131,378,36
22409971,348,29
22434690,52,48
22441093,381,34
22482547,428,48
22508740,497,18
22517960,87,2
22519297,323,16
22575405,298,29
22669035,279,33
2268493X,171,16
22797149,198,35
22797327,256,47
22799818,397,43
2280482X,225,42
22807853,324,17
22809678,422,4
22813993,348,49
22815643,399,4
22818618,386,25
22833196,490,33
2287965X,442,14
22949321,177,24
22953019,348,11
22953493,202,25
22955267,462,28
22992464,292,7
22995900,345,49
23000066,399,36
23007648,497,10
23009802,22,49
23045817,249,36
23064099,329,31
23065737,455,19
23069015,492,18
23103817,213,6
2311911X,89,28
23122129,388,7
2312461X,467,12
23127899,157,34
23128674,104,25
23129182,461,17
23129220,437,33
23132302,160,23
23221291,11,9
23223081,385,6
23229381,31,2
23251379,380,38
23251581,322,9
2325162X,494,3
23251662,337,16
23254793,16,25
23257962,215,24
23264489,449,47
23268263,384,29
23270055,460,44
23270063,123,40
23273798,281,26
23275731,92,38
23294515,188,35
23294906,219,23
23306343,473,4
23312521,337,42
23322551,133,14
23328894,490,47
2333262X,122,39
23337486,21,7
23339683,135,8
23352019,62,42
23363452,340,19
23446544,106,13
23451181,14,42
23466901,66,44
23484489,421,24
23519916,343,32
2352409X,78,30
23526408,127,6
23554339,385,38
2364933X,68,33
23653140,42,44
23729988,327,23
2373518X,59,10
2373566X,377,46
23760699,28,23
23793163,223,36
23801883,206,1
23815329,388,8
23849460,487,14
23851546,56,17
23852526,176,34
23917997,298,6
23934727,93,46
23989777,400,40
2399357X,88,29
24054984,224,35
24055050,23,18
24055522,224,40
24056472,412,48
24058351,137,30
24058726,319,15
24065749,486,15
24100145,38,10
24103047,289,19
24129410,347,37
24140201,211,36
24215627,370,4
24227471,66,11
24249947,401,41
24334855,227,33
24440809,71,28
24513202,166,32
24518581,211,16
2451876X,26,9
24522007,331,11
24624993,15,6
24626813,67,49
24683299,334,27
24685534,421,12
2468595X,327,22
24688797,178,40
24689238,462,48
24701475,91,37
24724513,483,21
24728349,477,33
24741604,434,17
24751448,442,29
24765236,228,40
24945757,186,10
24964646,213,18
25002910,80,47
25004247,396,13
25126962,275,27
25149326,107,10
25149369,354,32
25150456,300,41
25204920,217,45
25224875,11,3
2524485X,289,27
25255061,83,3
25301330,175,33
25322370,31,2
25324969,163,11
25329626,448,10
25349244,304,39
25417894,228,33
25418297,166,7
25419358,239,15
25422278,29,26
25423851,484,11
25424238,50,38
25425277,447,27
25433164,157,39
25453211,117,7
25598201,412,1
25647474,93,10
25705857,492,21
2572117,376,15
25739638,331,30
25766392,423,30
25785273,318,8
25876112,299,24
2587683X,415,19
25878123,332,3
25884131,216,36
25888099,292,6
25889605,275,42
25891766,82,48
25895737,490,18
25898051,361,38
25898825,57,19
25900013,335,49
26049155,452,13
2611979X,68,12
2612789X,267,34
26137844,422,12
26186772,461,44
26187213,74,24
26188600,163,36
26318407,482,48
26329670,275,14
26375451,318,17
26379961,88,49
26438941,324,3
2649664X,159,38
26583828,57,13
2663032X,257,41
26666529,287,8
26667703,365,17
26706210,107,16
26771640,423,16
26870088,34,28
26875012,293,16
26911191,458,46
26946416,378,46
2724573X,77,46
27693600,16,44
29521432,146,20
29651557,173,45
87554178,92,48
87566583,394,41
',147,34
00011541,429,29
00012815,82,3
0001527X,246,10
00015563,55,20
00015598,115,2
00015652,425,27
00016756,297,32
00016764,271,10
00016772,185,40
00019526,175,17
00020729,154,33
00027863,339,6
00029297,379,39
00029513,292,47
00032654,63,18
00032670,187,9
00032697,428,8
00032719,253,25
00033898,350,31
00033995,136,42
00034266,418,4
00034800,421,20
00034967,376,28
00036072,280,40
00036838,141,1
0003911X,102,40
00039799,388,44
00039829,82,23
00039861,420,47
00039969,419,13
00040533,412,16
00045632,257,26
00052728,357,31
00052736,282,1
00052760,52,17
0006291X,386,16
0006291x,50,37
00062944,179,10
00062952,443,38
00062960,221,44
00062979,177,31
00063002,48,10
00063061,378,49
00063126,254,34
00063304,160,6
00063363,120,28
00063495,489,28
00063509,445,13
00063525,56,41
0006355X,72,12
00063592,234,40
00064971,375,2
00066648,78,8
00068993,308,42
00070920,441,9
00074551,299,8
00074632,305,3
00074888,212,9
00075027,70,13
00080594,443,9
00084166,460,31
00084212,327,25
0008543X,323,44
00085472,170,45
00086215,340,8
00086363,25,47
00088730,347,31
00093084,103,45
00095893,313,45
00095915,147,31
00097330,347,17
00098981,47,47
00099120,136,19
00099147,284,3
00099163,173,46
00121592,452,30
00121606,328,10
00121630,86,49
00126683,183,29
00137200,396,40
00137219,467,18
00137227,367,12
00139351,330,49
00139432,385,23
00142956,100,11
00142972,247,9
00144754,273,24
00144800,188,25
00144827,499,25
00145793,218,47
0014827X,82,9
00155497,399,12
00155500,116,11
00161152,354,49
0016450X,304,38
00166723,378,28
00166731,453,8
00170305,293,10
0018019X,362,25
00180580,191,47
00180661,46,36
0018067X,146,43
00182214,347,9
00184888,65,41
00185043,196,8
0018506X,350,3
00195189,267,18
00195499,454,46
00198692,67,35
0020711X,372,17
00207136,132,36
00209376,197,28
00212938,239,15
0021437X,177,19
0021504X,429,22
00215112,123,6
0021521X,261,47
00217689,116,7
00217948,46,44
00218898,344,48
00219193,101,9
0021924X,27,20
00219258,363,37
00219290,72,11
00219525,159,2
00219533,148,22
00219541,195,48
00219673,194,36
0021972X,214,5
00220752,269,7
00220795,223,6
00221139,265,22
00221198,144,10
00221295,70,46
00221333,372,40
00221422,319,46
00221503,97,46
0022202X,333,20
00222135,485,28
00222275,216,23
00222313,138,35
00222593,320,1
00222623,12,29
00222631,471,9
00222828,431,9
00222836,251,22
00222895,130,2
00223042,394,16
00223077,111,40
0022328X,47,6
0022328x,350,13
00223565,422,33
00223751,142,19
00224081,211,15
00224251,357,33
00224731,30,10
00224782,251,1
00224936,464,12
00225320,460,43
00236837,118,29
00243205,312,17
00244201,93,4
00258458,92,29
00260495,300,7
00262862,461,44
00263925,78,13
00268925,138,5
00268933,205,6
0026895X,149,34
00268976,453,7
00275107,292,46
00278874,321,28
00282685,243,46
00282766,32,10
00283825,162,4
00283835,286,3
0029540X,70,25
00302414,328,23
0030493X,387,27
00316768,61,14
00316865,353,38
00316997,162,32
00318655,246,23
00319333,320,47
00319376,311,40
00320943,41,37
00320994,64,3
00327484,361,35
00329592,398,13
00335835,45,34
00337587,119,24
00345164,499,1
00345687,186,12
00347752,371,8
00349402,323,19
00350915,304,9
0035399X,345,28
00365513,106,14
00371017,378,27
00379026,222,18
00379727,326,42
0039128X,146,41
0039128x,15,6
00392073,118,33
00403709,44,37
00404020,48,42
00404039,159,25
00408166,434,13
00408727,127,23
00414093,270,36
00428809,435,33
00440086,96,21
00442208,474,34
00442224,85,36
0044281X,480,17
00445991,473,10
00446033,460,23
00452068,423,44
00456039,322,2
00471828,392,35
00476374,223,14
00476552,466,47
00477206,294,45
00485772,248,41
00488062,174,2
00498254,96,19
00651281,150,16
00652229,169,43
0065227X,55,44
0065230X,381,25
00652571,121,1
0065258X,416,2
00652598,54,48
0065275X,410,27
00653233,256,2
00657743,113,30
00664154,94,10
00664278,459,19
00672904,494,42
00678694,143,16
00678856,117,13
00702153,27,48
00711365,103,8
717886,159,31
720151,255,45
747696,298,25
766879,423,39
796107,218,21
796336,135,38
796352,244,41
796565,425,29
796603,435,6
799963,471,18
800015,131,49
801844,147,44
802042,124,35
816337,429,27
845353,171,5
900028,210,7
902977,243,10
905046,37,10
906980,20,28
913057,215,36
914150,176,10
917370,256,35
917451,56,35
920606,255,37
921157,136,48
928674,156,20
935387,127,13
937711,408,11
942405,391,45
950963,421,19
959065,161,28
959782,81,38
00978485,372,45
00980366,146,4
00981532,184,37
00982997,298,19
01008455,455,37
0100879X,490,14
01051938,28,31
01082701,204,28
01087673,339,36
01087681,433,44
01095668,184,38
01204157,499,19
0121747X,458,42
01218123,422,1
01252526,443,23
01268635,363,28
01287451,150,48
01340719,255,4
01384988,394,41
01388878,427,18
0140525X,102,49
01410229,441,47
01415425,248,39
01415492,214,25
01418130,57,18
01418955,442,6
01418956,254,19
01419846,329,12
01420453,326,25
01424319,422,35
01425463,304,1
01429612,137,5
01430815,353,1
01433334,291,8
01434004,26,39
01434160,80,47
01434179,278,43
01445979,334,18
01448463,291,46
01448757,314,9
01452126,460,5
0145305X,16,4
0145479X,323,44
01455680,314,29
01460641,112,1
01470272,318,30
0147619X,202,45
0147619x,250,1
01478087,71,3
01483919,26,22
01485016,180,8
0148639X,34,18
01487280,260,25
01487299,262,48
01557785,396,20
01585231,216,31
01589938,38,30
01598090,126,16
01615149,425,2
01615890,291,17
01617354,389,10
01617567,153,7
01619152,34,42
01620134,319,9
01621432,165,17
01631047,82,9
01632116,129,9
01633864,321,37
01634984,330,24
01634992,102,39
01635581,95,11
0163769X,345,8
01637827,434,25
0165022X,373,46
01651110,444,2
01651161,127,10
01651218,242,24
01651838,208,48
01653806,215,16
01654608,422,19
01658646,348,31
01661280,156,11
01663178,459,6
01666851,434,6
01670115,438,32
01674781,280,39
01674838,396,48
01674889,148,13
01674943,190,3
0167594X,439,41
01676806,39,35
01676865,66,38
01677004,241,17
01677012,155,3
01677063,444,34
01677314,393,12
01677659,57,24
01677799,203,6
01679457,233,42
01681656,145,11
01681702,31,48
01688227,15,27
01688472,213,48
01689525,248,24
0169328X,194,18
01694197,369,27
01695002,301,41
01696009,344,21
01711741,229,34
01715216,125,33
01719335,322,48
0171967X,58,18
01724606,182,3
0172780X,91,24
01728083,331,1
0172908X,342,6
01730835,54,19
01747371,344,22
01757571,29,43
01757598,457,8
01768638,230,5
01773593,132,9
0178515X,243,47
01787888,230,21
01902148,332,28
01913123,348,46
01921193,12,4
01922521,191,24
0192253X,215,8
01926233,329,17
01931849,49,34
01931857,68,20
01963635,448,16
01964763,71,10
01969781,141,34
01970186,69,43
01974580,381,10
01978462,340,30
01980238,131,30
01986325,488,25
02018470,116,46
02043564,105,43
02048809,356,41
0211139X,423,7
02112299,244,47
02138514,395,20
02146282,71,17
0219581X,265,3
02197200,58,47
02220776,402,46
02315882,357,40
02327384,168,36
0232766X,133,26
02334755,491,10
0233528X,326,34
02337657,216,14
02365383,57,8
02376261,418,27
02484900,429,10
02500868,145,15
02504685,210,37
02507005,259,22
02511789,323,45
02521156,366,31
02521164,377,2
02530716,438,45
02531801,327,31
02536269,304,14
02547600,489,10
02549670,323,30
02561514,218,36
02572389,364,47
0258851X,494,40
02611929,220,15
02612429,201,14
02614189,53,31
02620898,38,29
02621746,68,27
02636352,80,21
02636484,101,9
02637855,274,20
0264410X,392,35
02646021,229,15
02646900,399,24
02648725,422,49
02650568,451,16
02651351,410,36
02655985,409,11
02656736,224,8
02659247,488,3
0265928X,396,19
02663082,286,46
02669536,73,41
02676605,355,3
02678357,301,36
02680033,499,25
02682575,494,36
02692139,254,11
02693879,479,16
02698803,71,17
02698951,435,42
02703211,341,24
02704145,179,17
02706377,454,48
02707306,278,20
02715198,276,22
02715317,63,6
02716585,25,7
02716801,17,14
02722712,113,11
02724340,68,12
0272457X,322,46
02724995,49,5
02732289,246,5
02773732,452,20
02775379,395,15
02777037,103,26
02778033,231,33
02778068,213,30
02780232,147,24
02780240,309,23
02786273,404,9
02820080,216,3
02895447,345,36
03000605,90,48
03000664,227,7
03000818,11,22
03004864,187,14
03005127,405,48
0300595X,380,29
03008177,355,16
03008207,288,48
03008428,155,34
03008916,327,10
03009084,233,7
03009629,378,25
03009750,393,27
03009777,71,15
03010163,303,32
03010171,248,28
03010457,204,9
03011208,175,7
0301150X,460,16
03011798,231,26
03014460,70,35
03014622,138,17
03014681,487,23
0301472X,182,8
03014770,489,2
03014851,165,31
03015491,414,32
03015548,387,29
03015556,119,3
03015629,278,8
03020800,420,2
03022994,365,31
03024598,400,49
0302766X,287,37
03028933,83,20
03032647,496,29
03034240,446,17
03034569,472,10
03036847,216,41
03037207,397,22
0304324X,489,6
03043568,288,43
03043835,384,34
03043886,335,31
03044157,481,12
03044165,349,12
03044173,366,16
0304419X,349,25
03044920,213,22
03048608,170,27
03051048,37,24
03051811,401,12
03051870,266,18
03056651,174,45
03057232,72,47
03060225,31,16
0306042X,79,4
03064530,390,12
03074412,414,49
03075095,105,33
03075494,172,22
03083616,88,18
03084086,14,48
0308664X,325,33
03091651,129,27
0311306X,311,42
03235637,187,19
03239950,185,48
03252957,399,14
03264610,226,25
03276309,65,34
03279545,375,24
0334018X,196,38
03381684,241,23
0340076X,264,5
03400794,422,44
03401200,464,36
03402061,113,24
03402118,86,36
03406717,411,39
03407004,267,6
03412040,273,45
03423026,340,36
03440338,490,45
03445704,191,4
03510042,390,10
0351580X,265,1
03529568,47,21
03603016,185,40
03610268,36,39
0361090X,285,37
03615960,149,3
03621197,308,47
03624803,454,31
03630269,296,27
03636119,100,17
03636127,489,23
03636135,70,13
03636143,467,47
03643190,460,27
03659615,374,20
03666352,356,46
03678377,172,13
03679012,360,44
03682811,152,24
03699463,409,41
03700046,262,3
03704475,278,43
03728722,378,10
03743527,300,1
03767388,468,49
03780392,196,13
03781097,414,14
03781119,447,33
03785122,468,2
0378584X,423,2
03785858,313,39
03786501,300,41
03794172,95,31
0379864X,175,4
03850684,424,34
0386300X,471,19
03867196,417,37
03875253,123,9
03886107,442,24
03900037,489,13
03905748,365,44
03911977,425,30
03912051,192,19
03914097,216,41
0391481X,265,10
03917525,244,42
03919706,451,44
0392128X,364,14
03922227,12,40
03929078,217,48
03930564,206,49
03936155,350,20
03939685,134,4
0393974X,147,38
03949532,348,44
0423104X,34,39
05073758,77,5
05134870,70,42
05315565,38,32
05388066,392,6
05476844,28,14
05677734,180,6
05726565,459,14
05776171,83,12
05829879,70,27
05865581,436,26
07173458,162,12
07245130,285,8
07246145,57,10
07248741,220,16
0730031X,352,26
07302312,417,8
0730725X,148,41
0730823X,119,45
07317085,491,29
0732183X,192,20
07326580,37,17
07328303,206,19
07328311,200,17
07329482,324,39
0733222X,398,1
0734600X,60,29
07348630,158,14
07349750,277,17
07350651,59,13
07351313,397,29
07353111,255,34
07357907,122,27
07357915,179,46
07360118,477,33
07360258,175,29
07364393,418,37
07365748,23,39
07366205,212,19
07371454,297,46
07388551,404,24
07391102,198,14
07407750,411,47
07407769,164,37
07415400,64,5
07418329,191,24
07420528,219,34
07422091,385,31
07423071,480,30
07423098,84,9
07424221,286,27
0742941X,437,28
07434634,142,42
07435800,352,26
